cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,8,,,,,,,,4.4,293.1645750000007,297.5662547000002,297.56630067,0.3050929000000906,298.0104811000001,298.0104811000001,n,0.5932280999995783,301.3177378999999,301.3177378999999,5,2.637,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,2,,,,,,,,3.9,301.3177378999999,305.22004620000007,305.2204209700006,0.30474859999958426,305.6644163000001,305.6644163000001,m,0.7426588000007541,308.75081859999955,308.75081859999955,78,2.29,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,1,,,,,,,,3,308.75081859999955,311.75540739999997,311.75550027000037,0.29966110000168555,312.19885280000017,312.19885280000017,m,0.8155510999995386,316.96945720000076,316.96945720000076,86,2.838,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,3,,,,,,,,4.2,316.96945720000076,321.17340049999984,321.173745970001,0.3046641000000818,321.61758519999967,321.61758519999967,m,0.7767125000000306,325.46057370000017,325.46057370000017,90,2.99,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,10,,,,,,,,3,325.46057370000017,328.4658381999998,328.46568837000024,0.30574460000025283,328.9146593000005,328.9146593000005,n,0.6355658999991647,333.5666626000002,333.5666626000002,11,3.943,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,1,,,,,,,,4.8,333.5666626000002,338.36987000000045,338.36967707000014,0.2992664000012155,338.8079376000005,338.8079376000005,m,0.8698792000004687,341.8947790000002,341.8947790000002,80,2.163,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,4,,,,,,,,4.9,341.8947790000002,346.79430219999995,346.79433397000076,0.30514210000001185,347.2385673000008,347.2385673000008,m,1.1304839999984324,350.6900937999999,350.6900937999999,84,2.24,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,5,,,,,,,,4.2,350.6900937999999,354.8925273999994,354.89274097000026,0.3046530999999959,355.3368811,355.3368811,n,0.6630324999996446,358.4603124000005,358.4603124000005,3,2.408,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,10,,,,,,,,3.4,358.4603124000005,361.86574550000114,361.865715270001,0.3050831000000471,362.310106500001,362.310106500001,n,0.7049613999997746,367.2370372000005,367.2370372000005,1,4.158,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,9,,,,,,,,4.3,367.2370372000005,371.5410580000007,371.54117786999933,0.30399729999953706,371.9845481000011,371.9845481000011,n,0.6257936000010886,376.39825050000036,376.39825050000036,5,3.72,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,2,,,,,,,,3,376.39825050000036,379.40242170000056,379.4023979700008,0.3052440999999817,379.84671680000065,379.84671680000065,m,0.8092213999998421,384.0905419999999,384.0905419999999,95,3.364,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,7,,,,,,,,4.3,384.0905419999999,388.3899171000012,388.3899389699994,0.30503049999970244,388.83617630000117,388.83617630000117,n,1.1510851000011826,393.1238857999997,393.1238857999997,13,3.059,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,11,,,,,,,,3.4,393.1238857999997,396.52946560000055,396.52937646999936,0.30513969999992696,396.9807989000001,396.9807989000001,m,0.6808785999992324,400.22279549999985,400.22279549999985,94,2.505,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,0,,,,,,,,3,400.22279549999985,403.22518630000013,403.2250235700006,0.30540130000008503,403.6729379999997,403.6729379999997,m,1.0363505000013902,406.77867100000003,406.77867100000003,79,1.999,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,6,,,,,,,,4.7,406.77867100000003,411.4831137000001,411.4829671700002,0.30521649999900546,411.9314334999999,411.9314334999999,n,0.7426805000004606,415.2368929000004,415.2368929000004,5,2.483,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,3,,,,,,,,3.8,415.2368929000004,419.03912409999975,419.03908987000005,0.3054740000006859,419.48744350000015,419.48744350000015,m,0.7873609000007491,422.95806730000004,422.95806730000004,88,2.616,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,8,,,,,,,,4.7,422.95806730000004,427.6585685000009,427.6585258700009,0.30518949999895995,428.10682690000067,428.10682690000067,n,0.6642479000011008,430.9053334,430.9053334,0,2.068,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,10,,,,,,,,4.7,430.9053334,435.612870500001,435.6119803699997,0.3005346999998437,436.05503540000063,436.05503540000063,n,0.6516517000009117,440.3058600000004,440.3058600000004,6,3.539,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,9,,,,,,,,4.7,440.3058600000004,445.0096534000004,445.00778207000013,0.30501400000139256,445.4556412000002,445.4556412000002,n,0.6301477000006344,447.43641279999974,447.43641279999974,10,1.266,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,4,,,,,,,,4.6,447.43641279999974,452.03643379999994,452.0364828699997,0.30521199999930104,452.48495150000053,452.48495150000053,m,0.9855794000004607,455.28515719999996,455.28515719999996,88,1.761,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,3,,,,,,,,3.8,455.28515719999996,459.0858392000009,459.08573286999973,0.30484489999980724,459.52958880000006,459.52958880000006,m,0.6793449999995573,463.3594912999997,463.3594912999997,95,3.087,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,0,,,,,,,,3.4,463.3594912999997,466.7603287000002,466.76028207000064,0.3045990000009624,467.2041153000009,467.2041153000009,m,0.9822681999985434,470.0920724000007,470.0920724000007,89,1.83,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,8,,,,,,,,4,470.0920724000007,474.0945351999999,474.0945129700006,0.3051885000004404,474.5422644999999,474.5422644999999,n,0.6387918999998874,479.4132924000005,479.4132924000005,3,4.164,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,2,,,,,,,,4.1,479.4132924000005,483.51266680000117,483.5126556700009,0.3050652000001719,483.96138509999946,483.96138509999946,m,1.5243333999997049,489.0394049000006,489.0394049000006,82,3.475,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,7,,,,,,,,3.4,489.0394049000006,492.4437988000009,492.44366526999994,0.30501170000025013,492.8881376999998,492.8881376999998,n,0.575175400000262,495.22479139999996,495.22479139999996,4,1.705,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,5,,,,,,,,3.6,495.22479139999996,498.82634080000025,498.8265073699998,0.30485700000099314,499.2704408999998,499.2704408999998,n,0.5886957000011535,503.02749890000086,503.02749890000086,5,3.114,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,6,,,,,,,,4.9,503.02749890000086,507.93219520000093,507.9325158700006,0.304184599999644,508.37603280000076,508.37603280000076,n,0.6281979000004867,512.6537483000011,512.6537483000011,2,3.581,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,11,,,,,,,,4.8,512.6537483000011,517.4534908999995,517.45351977,0.3050197000011394,517.8977787000003,517.8977787000003,m,1.6090943999997762,523.6525534000011,523.6525534000011,81,4.087,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,1,,,,,,,,3.3,523.6525534000011,526.9548312000006,526.9547048699999,0.3050100000000384,527.3987758000003,527.3987758000003,m,0.7042902000002869,530.6232866999999,530.6232866999999,89,2.462,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,2,,,,,,,,4.1,530.6232866999999,534.7264935000003,534.7264366699994,0.30494609999914246,535.1706023999996,535.1706023999996,m,1.7111328999990292,539.1634830000003,539.1634830000003,75,2.213,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,6,,,,,,,,4.3,539.1634830000003,543.4639230000012,543.4640883700006,0.3050089000007574,543.9118565000008,543.9118565000008,n,0.6290814000012688,547.525741200001,547.525741200001,9,2.899,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,11,,,,,,,,4.2,547.525741200001,551.7283588999999,551.7284239699995,0.30534829999851354,552.1768616000008,552.1768616000008,m,1.3645119000002524,557.0530273000004,557.0530273000004,75,3.448,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,1,,,,,,,,4,557.0530273000004,561.0559493000001,561.0559627699997,0.30475379999916186,561.4999848000007,561.4999848000007,m,0.6363971999990099,564.169600700001,564.169600700001,89,1.955,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,7,,,,,,,,3.8,564.169600700001,567.9733651999995,567.9733418700009,0.30498850000003586,568.4174733,568.4174733,n,0.6800692000006165,572.2431656000008,572.2431656000008,3,3.066,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,4,,,,,,,,3.2,572.2431656000008,575.4464883,575.4464592699999,0.30511400000068534,575.8907622999996,575.8907622999996,m,0.8389849000004688,578.1908055000004,578.1908055000004,89,1.392,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,10,,,,,,,,4.4,578.1908055000004,582.5937367000006,582.5935468700002,0.305147199998828,583.0412620999996,583.0412620999996,n,0.7152796000000308,585.5148878,585.5148878,4,1.679,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,3,,,,,,,,3.4,585.5148878,588.9203338999996,588.9202672700005,0.30519859999913024,589.3667157,589.3667157,m,1.324690999998893,594.8019259000012,594.8019259000012,87,4.06,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,0,,,,,,,,4.7,594.8019259000012,599.5049388999996,599.5047916699998,0.30526970000028086,599.9528169000005,599.9528169000005,m,0.6203701999993427,602.493114500001,602.493114500001,95,1.852,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,8,,,,,,,,4.9,602.493114500001,607.3948720000008,607.3947140699995,0.30511570000089705,607.839058900001,607.839058900001,n,0.7279967000004035,611.1436761999994,611.1436761999994,4,2.517,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,9,,,,,,,,4.8,611.1436761999994,615.9443836999999,615.9444574700003,0.30492729999969015,616.3887149000002,616.3887149000002,n,0.6706141999993633,619.4883014999996,619.4883014999996,10,2.372,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,5,,,,,,,,3.5,619.4883014999996,622.987522200001,622.987392870001,0.30485760000010487,623.4329637999999,623.4329637999999,n,1.0541913999995813,626.4602580999999,626.4602580999999,10,1.898,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,4,626.4602580999999,630.460111800001,630.4600865700006,0.2990282999999181,630.898205200001,630.898205200001,m,0.9388341000003493,634.8388348999997,634.8388348999997,93,2.927,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,4.2,634.8388348999997,639.0378183000012,639.0378859700006,0.30504930000097374,639.4867752000009,639.4867752000009,n,0.8438350000005812,643.1670799000003,643.1670799000003,76,2.781,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,3.1,643.1670799000003,646.2675216999996,646.2673549700005,0.30511310000110825,646.7115697000008,646.7115697000008,n,1.0032657000001564,650.0609683000002,650.0609683000002,13,2.275,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,4.5,650.0609683000002,654.5670934000009,654.5668954700006,0.3050512999998318,655.0111871999998,655.0111871999998,m,0.7944109999998545,658.9487793999997,658.9487793999997,89,3.067,,,,,sub-026,20,55,700,bloc_loop.csv,2023-06-19_16h34.09.091,PainUncertainty,2022.2.5,143.88261480795444,
