cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,3.7,429.817276400001,433.5208308000001,433.52084438000145,0.30490520000057586,433.9646418000011,433.9646418000011,m,0.8407216999985394,439.07332060000044,439.07332060000044,58,4.192,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,9,,,,,,,,4.6,439.07332060000044,443.67473170000085,443.67481368000097,0.3014595000004192,444.11897090000093,444.11897090000093,n,0.98180610000054,449.6085314000011,449.6085314000011,19,4.428,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,1,,,,,,,,3.1,449.6085314000011,452.710254900001,452.7102375799999,0.3051175000000512,453.15434020000066,453.15434020000066,m,0.6624931000005745,457.4713788000008,457.4713788000008,68,3.602,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,0,,,,,,,,3.4,457.4713788000008,460.8708563,460.87081648000037,0.30559489999905054,461.3192880000006,461.3192880000006,m,0.9763009999987844,464.57054640000024,464.57054640000024,59,2.22,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,2,,,,,,,,3.7,464.57054640000024,468.27458020000086,468.2747644800014,0.3015841999986151,468.7194782000006,468.7194782000006,m,0.6745854000000691,473.2997460000006,473.2997460000006,69,3.83,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,10,,,,,,,,3.6,473.2997460000006,476.90058339999996,476.90055857999994,0.30513369999971474,477.3448036000009,477.3448036000009,n,0.6317765999992844,480.71738970000115,480.71738970000115,23,2.662,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,11,,,,,,,,3.9,480.71738970000115,484.61680909999995,484.61684088000163,0.2999961000004987,485.0616781000008,485.0616781000008,m,0.8582151999999041,489.8926056,489.8926056,73,3.898,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,8,,,,,,,,3.7,489.8926056,493.597009000001,493.59709668000085,0.3051311999988684,494.0414286000014,494.0414286000014,n,0.7001737999999023,497.0861321000011,497.0861321000011,17,2.267,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,3,,,,,,,,4.1,497.0861321000011,501.1887719000006,501.1885734800011,0.3050803999994969,501.6364056000002,501.6364056000002,m,1.2722603000001982,504.7115586,504.7115586,73,1.692,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,5,,,,,,,,3.2,504.7115586,507.9116625000006,507.9117421800014,0.3048171000009461,508.35559900000044,508.35559900000044,n,0.6703560999994806,512.7824778000013,512.7824778000013,24,3.699,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,6,,,,,,,,3.2,512.7824778000013,515.9819433000011,515.9818929800016,0.30480960000022606,516.4259749000012,516.4259749000012,n,0.7219387999994069,519.7702785000001,519.7702785000001,16,2.552,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,4,,,,,,,,3.5,519.7702785000001,523.2744418000002,523.2743502800016,0.3011967000002187,523.7187494999998,523.7187494999998,m,1.2848431000002165,528.3855045,528.3855045,83,3.315,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,7,,,,,,,,3.1,528.3855045,531.490562500001,531.4904965800009,0.3054950999994617,531.9390328000009,531.9390328000009,n,0.6490420999998605,534.9402211000015,534.9402211000015,22,2.302,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,6,,,,,,,,4.9,534.9402211000015,539.8460455000004,539.8460944800003,0.30466399999932037,540.2900319,540.2900319,n,0.7657742999999755,544.2918654000005,544.2918654000005,20,3.155,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,0,,,,,,,,3.7,544.2918654000005,547.9925359000008,547.9925522800016,0.3052685000002384,548.4388835000009,548.4388835000009,m,1.119210299999395,553.6905563,553.6905563,75,4.074,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,1,,,,,,,,4.4,553.6905563,558.0909728000006,558.0910265800006,0.3053605000004609,558.5355787000008,558.5355787000008,m,0.8123708999992232,564.2753818000001,564.2753818000001,83,4.853,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,5,,,,,,,,3.6,564.2753818000001,567.8771816000008,567.8771671799999,0.3049577000001591,568.320965500001,568.320965500001,m,1.5836926000010862,571.660699600001,571.660699600001,58,1.679,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,2,,,,,,,,4.8,571.660699600001,576.4612723999999,576.4612072800004,0.30496429999948305,576.9053328000009,576.9053328000009,m,1.1744680000010703,581.7159316000016,581.7159316000016,63,3.561,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,9,,,,,,,,3.5,581.7159316000016,585.2192002000011,585.2193737800002,0.3053693999991083,585.6683301000012,585.6683301000012,n,0.7509957999991457,590.4917472000016,590.4917472000016,23,3.999,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,3,,,,,,,,3.7,590.4917472000016,594.1926059000016,594.1926175800012,0.3049637000003713,594.6368625000014,594.6368625000014,m,1.4412225999985822,598.2266237000003,598.2266237000003,75,2.085,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,4,,,,,,,,3.5,598.2266237000003,601.728263500001,601.7282044800007,0.30503049999970244,602.172352900001,602.172352900001,n,1.2253092999999353,606.842607300001,606.842607300001,55,3.391,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,11,,,,,,,,3,606.842607300001,609.8475009000013,609.8474784800013,0.30509859999983746,610.2913856000014,610.2913856000014,n,0.5755746999984694,614.9821759000006,614.9821759000006,30,4.039,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,8,,,,,,,,4.6,614.9821759000006,619.5844303000013,619.5845509800014,0.3051063000002614,620.0286961000002,620.0286961000002,n,0.8955621999994037,625.6261628000011,625.6261628000011,9,4.651,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,7,,,,,,,,4.9,625.6261628000011,630.5303590000003,630.5304606800013,0.3048202999998466,630.9745747000015,630.9745747000015,n,0.6999880000003031,636.6089378000015,636.6089378000015,24,4.872,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,10,,,,,,,,3.2,636.6089378000015,639.8091568,639.8092487800017,0.30500170000050275,640.2534946000014,640.2534946000014,n,0.6822560000000522,646.8716125999999,646.8716125999999,13,5.879,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,10,,,,,,,,4.6,646.8716125999999,651.4774268000001,651.477280980001,0.30512830000043323,651.922321,651.922321,n,0.6723860999991302,656.5123578000002,656.5123578000002,27,3.866,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,9,,,,,,,,3.1,656.5123578000002,659.6172363000005,659.6175163800011,0.3046783999998297,660.0633236000012,660.0633236000012,n,0.681074099999023,667.0956697000001,667.0956697000001,19,6.281,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,6,,,,,,,,3.7,667.0956697000001,670.7989298000011,670.7990737800004,0.3047456999993301,671.2431680999998,671.2431680999998,n,0.6108836000003066,676.9588230999998,676.9588230999998,25,5.024,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,4,,,,,,,,3.1,676.9588230999998,680.064400700001,680.0645755800009,0.3048978000006173,680.508222800001,680.508222800001,m,0.6411489999991318,685.1752731000015,685.1752731000015,63,3.949,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,8,,,,,,,,3.2,685.1752731000015,688.3774911,688.3775526800013,0.30502229999910924,688.8217949999998,688.8217949999998,n,0.6384140999998635,694.0158626000011,694.0158626000011,13,4.483,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,2,,,,,,,,4.9,694.0158626000011,698.9218267000015,698.92088318,0.30748730000050273,699.3722384000012,699.3722384000012,m,0.78370410000025,706.4532030000009,706.4532030000009,85,6.219,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,7,,,,,,,,3.5,706.4532030000009,709.9565208000004,709.9565707800006,0.30507589999979245,710.4007591000009,710.4007591000009,n,0.5656135999997787,713.4553704000009,713.4553704000009,21,2.415,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,1,,,,,,,,4.9,713.4553704000009,718.3604506000011,718.3602529800004,0.305311599999186,718.8044847000001,718.8044847000001,m,1.119890600000872,723.8626676000003,723.8626676000003,86,3.85,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,5,,,,,,,,3.7,723.8626676000003,727.5628915000016,727.5629293800006,0.30508000000008906,728.0074775000012,728.0074775000012,n,0.6803925999993226,732.3646802000003,732.3646802000003,14,3.608,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,11,,,,,,,,3.9,732.3646802000003,736.2657200000012,736.2656823800002,0.3005921000003582,736.7101306000004,736.7101306000004,m,1.0778716999993776,743.2195638000012,743.2195638000012,75,5.365,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,0,,,,,,,,4.1,743.2195638000012,747.3226255999998,747.3225584800015,0.3053520000012213,747.7705541000014,747.7705541000014,m,0.675712600001134,752.5227687000006,752.5227687000006,92,4.018,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,3,,,,,,,,3,752.5227687000006,755.5245015,755.5247577800013,0.3047497999996267,755.9687293000006,755.9687293000006,m,0.8186384999989968,760.4845624000009,760.4845624000009,88,3.587,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,1,,,,,,,,4,760.4845624000009,764.4843763000008,764.4843514800008,0.3020727999992232,764.9291159000004,764.9291159000004,m,1.591707999998107,769.7879372000007,769.7879372000007,85,3.199,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,3,,,,,,,,3.4,769.7879372000007,773.1936437000004,773.1937837800009,0.30498029999944265,773.6422993000015,773.6422993000015,m,1.5744318999986717,777.8774037000003,777.8774037000003,60,2.581,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,2,,,,,,,,3.4,777.8774037000003,781.277661600001,781.2776816800009,0.3050935000010213,781.7220088000013,781.7220088000013,n,0.7644039999995584,784.5598091000011,784.5598091000011,6,2.011,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,0,,,,,,,,3.6,784.5598091000011,788.1604699,788.1605553800013,0.30478969999967376,788.6047851000003,788.6047851000003,n,0.9740181999986817,793.1133003000014,793.1133003000014,20,3.469,,,,,sub-046,70,135,700,bloc_loop.csv,2023-09-12_10h18.23.595,PainUncertainty,2022.2.5,143.05496744208773,
