cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,7,,,,,,,,3.7,570.9539306000006,574.6580382000029,574.6577460899928,0.305294399993727,575.1022828999921,575.1022828999921,n,0.36967900001764065,578.1934159000011,578.1934159000011,26,2.642,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,4,,,,,,,,4.7,578.1934159000011,582.8951117000033,582.8949900899963,0.3050109000032535,583.3437903999948,583.3437903999948,m,0.42417949999071425,585.5600835000005,585.5600835000005,66,1.714,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,8,,,,,,,,4.5,585.5600835000005,590.0642284999994,590.0623411899935,0.3057478999980958,590.5112849999932,590.5112849999932,n,0.4732053999978234,593.1820540999979,593.1820540999979,23,2.122,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,11,,,,,,,,3,593.1820540999979,596.1814754000006,596.1812964899939,0.306247299988172,596.6329759,596.6329759,m,0.43427150001662085,599.1075073000029,599.1075073000029,66,1.983,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,0,,,,,,,,3.5,599.1075073000029,602.6123946999942,602.612313390003,0.3052820000011707,603.0610548000041,603.0610548000041,m,0.4764382000066689,605.5643936000051,605.5643936000051,69,1.954,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,10,,,,,,,,4.5,605.5643936000051,610.0649797000005,610.0649409899991,0.3048447000037413,610.5092306999941,610.5092306999941,n,0.4526153999977396,612.9281454999946,612.9281454999946,25,1.907,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,9,,,,,,,,4.9,612.9281454999946,617.8295159000045,617.8293126900019,0.30515609998838045,618.2738441000038,618.2738441000038,n,0.5491458999968017,620.6797282999978,620.6797282999978,26,1.789,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,3,,,,,,,,3.6,620.6797282999978,624.281644499999,624.2815819900054,0.3050859000068158,624.7264292999971,624.7264292999971,m,0.3920435000109137,627.5507971999978,627.5507971999978,66,2.351,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,5,,,,,,,,4.7,627.5507971999978,632.2552966000003,632.2563066899959,0.30397769999399316,632.703211299995,632.703211299995,n,0.5164220000078785,635.2042547999954,635.2042547999954,23,1.914,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,2,,,,,,,,3.4,635.2042547999954,638.6098777999941,638.6097659900036,0.30540430000110064,639.0584422000029,639.0584422000029,m,0.30815699999948265,640.9397462999987,640.9397462999987,71,1.502,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,7,,,,,,,,4.6,640.9397462999987,645.5415283999973,645.5414339899937,0.30487409999477677,645.9856280000022,645.9856280000022,n,0.43646950000402285,650.847489300002,650.847489300002,24,4.342,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,1,,,,,,,,3.5,650.847489300002,654.3478628999947,654.34761869,0.3056032000022242,654.7965636999943,654.7965636999943,m,0.37011499999061925,657.0619351999994,657.0619351999994,71,1.832,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,4,,,,,,,,5,657.0619351999994,662.0640331999966,662.0638031899937,0.30512639999506064,662.5083408999999,662.5083408999999,m,0.27537939999456285,663.8700386000055,663.8700386000055,70,1.004,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,6,,,,,,,,3.5,663.8700386000055,667.3702562000035,667.3701009900026,0.30553189999773167,667.8188442000028,667.8188442000028,n,0.3498963000092772,669.7811843000018,669.7811843000018,19,1.546,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,0,,,,,,,,3,669.7811843000018,672.780731800005,672.7805186899998,0.304791499991552,673.2251461000051,673.2251461000051,m,0.32525090000854107,675.9147255999924,675.9147255999924,73,2.309,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,11,,,,,,,,4.8,675.9147255999924,680.719061799995,680.7189087899962,0.3052548999985447,681.1632940000054,681.1632940000054,m,0.7668072000014945,684.3218277000051,684.3218277000051,71,2.316,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,7,,,,,,,,4.8,684.3218277000051,689.123360199992,689.1230565899962,0.3053293999982998,689.5709293000036,689.5709293000036,n,0.6075047999984236,692.8686768999978,692.8686768999978,23,2.636,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,5,,,,,,,,3.2,692.8686768999978,696.0681930999926,696.0681491899952,0.30490800000552554,696.5124610999992,696.5124610999992,n,0.8776731000034488,699.0070672999937,699.0070672999937,22,1.535,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,1,,,,,,,,3.4,699.0070672999937,702.4094969999933,702.4092723900023,0.30486659999587573,702.8575644000011,702.8575644000011,m,0.38623130000632955,705.6691209999917,705.6691209999917,73,2.358,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,3,,,,,,,,3.6,705.6691209999917,709.2713066999931,709.2713975900035,0.3047035999916261,709.7158411000055,709.7158411000055,m,0.3333093000037479,713.4193102999925,713.4193102999925,73,3.29,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,6,,,,,,,,3.2,713.4193102999925,716.6193953999973,716.6191620899983,0.3049050999979954,717.0637254999965,717.0637254999965,n,0.32640150000952417,720.3225710000042,720.3225710000042,25,2.858,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,2,,,,,,,,3.2,720.3225710000042,723.5237491999942,723.5234694900057,0.3044979999976931,723.9674438000002,723.9674438000002,m,0.35417210000014165,726.4095575000028,726.4095575000028,72,2.017,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,8,,,,,,,,3.2,726.4095575000028,729.6141032999949,729.6139320900031,0.3050871999876108,730.0582986000009,730.0582986000009,n,0.34433290000743,733.6311541999967,733.6311541999967,23,3.157,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,4,,,,,,,,3.2,733.6311541999967,736.8304782999985,736.8302322900047,0.3052414999983739,737.2766654999941,737.2766654999941,m,0.33212210000056075,738.887639200002,738.887639200002,74,1.198,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,9,,,,,,,,3.8,738.887639200002,742.6920517000035,742.6917483899954,0.30520859999523964,743.136162799994,743.136162799994,n,0.34355450000293786,746.1256203000012,746.1256203000012,23,2.588,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,10,,,,,,,,3.9,746.1256203000012,750.0261558999991,750.0261288899994,0.3050537999952212,750.4704466000039,750.4704466000039,n,0.495287300007476,752.8214532000056,752.8214532000056,24,1.775,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,4.1,752.8214532000056,756.9232230999987,756.9230165900001,0.30527490000531543,757.3692385999966,757.3692385999966,m,0.7019660000005388,760.9708434999993,760.9708434999993,70,2.83,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,5,760.9708434999993,765.972554800006,765.9724858899929,0.3050209999928484,766.4168094999986,766.4168094999986,m,0.2909153000146034,768.3204127999998,768.3204127999998,70,1.545,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,2,,,,,,,,3.3,768.3204127999998,771.626104899995,771.6259739900045,0.3048397000093246,772.0707471999995,772.0707471999995,n,0.5676249000025564,775.6686835999935,775.6686835999935,24,2.977,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,0,,,,,,,,3.1,775.6686835999935,778.7726898000037,778.7726202900005,0.304890899991733,779.2170142000032,779.2170142000032,n,0.5397701999972924,783.0827854000017,783.0827854000017,23,3.268,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,0,,,,,,,,4.5,783.0827854000017,787.5862660000057,787.5863019900055,0.30092290000175126,788.0307447000014,788.0307447000014,n,0.6973888000138686,790.6109343999924,790.6109343999924,25,1.802,,,sub-043,105,210,700,bloc_loop.csv,2023-08-23_08h31.49.615,PainUncertainty,2022.2.5,143.95158620256154,
