cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,4,,,,,,,,3.8,191.50507900000048,195.3055959000003,195.30528002,0.3051746999999523,195.7498955000001,195.7498955000001,n,1.5408477999999377,201.03041900000062,201.03041900000062,15,3.685,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,3,,,,,,,,4.5,201.03041900000062,205.5360739000007,205.53580242000015,0.3054773000003479,205.9831032000002,205.9831032000002,m,1.4193565999994462,209.93531880000046,209.93531880000046,40,2.454,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,8,,,,,,,,4.2,209.93531880000046,214.14154150000013,214.1411771200007,0.3048633999997037,214.5855831000008,214.5855831000008,n,0.7725308999997651,218.63235150000037,218.63235150000037,10,3.213,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,9,,,,,,,,3.1,218.63235150000037,221.73257310000008,221.7322903200008,0.3057337999998708,222.18152630000077,222.18152630000077,n,0.7197446000000127,224.6261781000003,224.6261781000003,4,1.657,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,8,,,,,,,,3.4,224.6261781000003,228.0320513000006,228.03166152000057,0.3051488999999492,228.48040330000003,228.48040330000003,n,0.8158561999989615,234.0110211000001,234.0110211000001,3,4.644,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,0,,,,,,,,3.8,234.0110211000001,237.81084030000056,237.81056452,0.30505449999964185,238.25517910000053,238.25517910000053,m,1.0019299999994473,243.93971580000016,243.93971580000016,44,4.6,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,10,,,,,,,,4.4,243.93971580000016,248.34001120000084,248.33985892000027,0.30495280000013736,248.78403500000059,248.78403500000059,n,0.628109699999186,251.73924250000073,251.73924250000073,8,2.275,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,5,,,,,,,,3.3,251.73924250000073,255.04415380000046,255.04212822000017,0.3051792000005662,255.48641130000033,255.48641130000033,n,0.8528983999995035,259.47698690000016,259.47698690000016,4,3.087,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,6,,,,,,,,3.7,259.47698690000016,263.1820428000001,263.1816392200005,0.3053543999994872,263.6265082,263.6265082,n,1.0307232999994085,268.6563278000003,268.6563278000003,11,3.913,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,2,,,,,,,,4.5,268.6563278000003,273.16228990000036,273.16215062000055,0.30485090000001946,273.6065322000004,273.6065322000004,m,0.9828978999994433,277.8009283000001,277.8009283000001,51,3.143,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,1,,,,,,,,4.2,277.8009283000001,282.0037235000009,282.0034727200006,0.30117280000013125,282.44838530000015,282.44838530000015,None,,288.20790580000084,288.20790580000084,49,3.252,284.91743320000023,284.91743320000023,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,4,,,,,,,,4.7,288.20790580000084,292.90772300000026,292.90753182,0.30506509999941045,293.35202630000003,293.35202630000003,m,1.4531489999999394,299.0947874000003,299.0947874000003,63,4.204,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,9,,,,,,,,4.7,299.0947874000003,303.7980389000004,303.79782872000004,0.30470149999928253,304.2464396000005,304.2464396000005,n,0.8513614999992569,307.4407804000002,307.4407804000002,6,2.263,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,11,,,,,,,,4,307.4407804000002,311.44563520000065,311.4448226200008,0.3048255000003337,311.8890859000003,311.8890859000003,n,1.5287996999995812,316.9049407000002,316.9049407000002,22,3.405,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,7,,,,,,,,4,316.9049407000002,320.9049894000009,320.9048612200001,0.30029670000021724,321.3490507000006,321.3490507000006,n,0.945628299999953,324.8980171000003,324.8980171000003,15,2.518,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,3,,,,,,,,3.6,324.8980171000003,328.5025206,328.5022482200008,0.3052287000000433,328.9466996000001,328.9466996000001,m,2.1556429000002026,333.2591278,333.2591278,60,2.08,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,8,,,,,,,,4.3,333.2591278,337.55946530000074,337.55912212000084,0.3054550000006202,338.00795520000065,338.00795520000065,n,1.0287908999998763,343.45752900000025,343.45752900000025,4,4.357,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,10,,,,,,,,3.1,343.45752900000025,346.5606378000002,346.56077802000044,0.3044330999991871,347.00458420000086,347.00458420000086,n,0.6882781999993313,348.71848410000075,348.71848410000075,10,0.969,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,7,,,,,,,,3.1,348.71848410000075,351.8178895000001,351.8175147200006,0.30534720000014204,352.2621519000004,352.2621519000004,n,0.8326901999989786,356.3448550000003,356.3448550000003,11,3.177,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,1,,,,,,,,4,356.3448550000003,360.34656540000015,360.3463429200007,0.305020699999659,360.79480390000026,360.79480390000026,m,1.2017237999989447,365.0412754000008,365.0412754000008,41,2.977,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,6,,,,,,,,3.9,365.0412754000008,368.9468631000009,368.94489842000047,0.3047971999994843,369.3890388,369.3890388,n,0.6873281999996834,373.19411990000026,373.19411990000026,4,3.053,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,11,,,,,,,,3.3,373.19411990000026,376.4943927000004,376.4941271200002,0.30501970000022993,376.94576040000084,376.94576040000084,m,0.8567746999997325,381.84293740000066,381.84293740000066,44,3.982,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,0,,,,,,,,4.1,381.84293740000066,385.9470046000006,385.94682322000034,0.3052611999992223,386.39240210000025,386.39240210000025,m,1.1440208999993047,390.57273460000033,390.57273460000033,45,2.963,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,9,,,,,,,,4.2,390.57273460000033,394.77438490000077,394.77417052000027,0.3050548000001072,395.22590460000083,395.22590460000083,n,0.8495133999995232,398.69489110000086,398.69489110000086,16,2.532,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,2,,,,,,,,3.9,398.69489110000086,402.5948474000006,402.59454562000036,0.3049177000002601,403.0462455000006,403.0462455000006,m,0.9529563999994934,406.90982860000076,406.90982860000076,67,2.845,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,4,,,,,,,,3.6,406.90982860000076,410.5130858000002,410.51268452000085,0.3046963999995569,410.95674040000085,410.95674040000085,m,0.9144812999993519,414.60087140000087,414.60087140000087,56,2.65,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,5,,,,,,,,3.9,414.60087140000087,418.5069910000002,418.50649592000053,0.30510969999977533,418.95084120000047,418.95084120000047,n,0.9712077999993198,423.0887425000001,423.0887425000001,19,3.101,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,3,,,,,,,,3.3,423.0887425000001,426.38945090000016,426.3894485200005,0.30451739999989513,426.8338435000005,426.8338435000005,m,0.7550819999996747,430.8267257000007,430.8267257000007,63,3.164,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,10,,,,,,,,3.1,430.8267257000007,433.93196610000086,433.93168992,0.30520549999982904,434.37646290000066,434.37646290000066,n,0.8527474999991682,438.75509540000076,438.75509540000076,8,3.477,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,5,,,,,,,,3.1,438.75509540000076,441.8565154000007,441.85628422000053,0.30495390000032785,442.3007411000008,442.3007411000008,n,1.1790283999998792,446.5423152000003,446.5423152000003,10,2.983,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,2,,,,,,,,4.7,446.5423152000003,451.2468793000007,451.24680852000046,0.30482320000010077,451.6909194,451.6909194,m,0.8194776000000275,454.15076900000076,454.15076900000076,48,1.572,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,8,,,,,,,,3.5,454.15076900000076,457.65021010000055,457.6499943200003,0.3052318000000014,458.09964990000026,458.09964990000026,n,0.6807624999992186,462.0163018000003,462.0163018000003,5,3.164,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,4,,,,,,,,3.2,462.0163018000003,465.2206597000004,465.2203016200007,0.30502310000065336,465.6652042000005,465.6652042000005,m,0.9638176999997086,469.5303577000004,469.5303577000004,57,2.838,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,0,,,,,,,,4.9,469.5303577000004,474.42999730000065,474.4296931200003,0.30511090000072727,474.8742499,474.8742499,m,0.8539089999994758,479.01031690000036,479.01031690000036,68,3.211,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,6,,,,,,,,3.5,479.01031690000036,482.5142885000005,482.51391762000065,0.30515030000060506,482.95847650000087,482.95847650000087,n,0.7479598999989321,485.1680193000002,485.1680193000002,10,1.387,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,3,,,,,,,,3.7,485.1680193000002,488.8693718000004,488.8688789200002,0.30524270000023535,489.3133604000004,489.3133604000004,None,,495.8476208000002,495.8476208000002,17,4.011,491.78173550000065,491.78173550000065,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,9,,,,,,,,3.3,495.8476208000002,499.1487754000009,499.14832602000087,0.3051876999998058,499.5945599000006,499.5945599000006,n,0.7466336999996201,503.2797418,503.2797418,1,2.871,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,11,,,,,,,,3.7,503.2797418,506.98256650000076,506.98250292000074,0.3025811999996222,507.4290925000005,507.4290925000005,n,1.2789963999994143,512.1541541000006,512.1541541000006,15,3.386,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,1,,,,,,,,4.8,512.1541541000006,516.9566912,516.9560323200001,0.3005913999995755,517.4005828000008,517.4005828000008,m,1.1421308999997564,520.9949299,520.9949299,43,2.372,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,7,,,,,,,,3.9,520.9949299,524.8947880000005,524.8946787200009,0.30442849999963073,525.3390813000005,525.3390813000005,n,0.7285280999994939,528.2679381000007,528.2679381000007,9,2.125,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,4,528.2679381000007,532.2703825000008,532.2700800200007,0.3049745999996958,532.7145722000005,532.7145722000005,m,1.3832738999990397,536.4372721000009,536.4372721000009,58,2.267,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,3.1,536.4372721000009,539.5419591,539.5418564200006,0.30519360000016604,539.9865838000005,539.9865838000005,n,0.7687149000003046,542.9299879,542.9299879,4,2.107,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.7,542.9299879,547.6332346000008,547.63293752,0.2990214000001288,548.0713062000004,548.0713062000004,n,1.1218760000001566,552.4253186000005,552.4253186000005,11,3.15,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,4.5,552.4253186000005,556.9264150000008,556.9262906200008,0.29923839999992197,557.3688981000005,557.3688981000005,m,0.7020485999992161,560.7211381000006,560.7211381000006,56,2.602,,,,,sub-057,80,130,700,bloc_loop.csv,2023-10-05_08h57.51.897,PainUncertainty,2022.2.5,144.71319292466538,
