cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,4,,,,,,,,3.2,351.1346437000029,354.3347982999985,354.3348431399965,0.3050580999988597,354.77896569999575,354.77896569999575,m,0.8629509000020334,357.60692000000563,357.60692000000563,48,1.886,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,6,,,,,,,,3,357.60692000000563,360.6064044999948,360.6064518399973,0.3050245000049472,361.05063349999546,361.05063349999546,n,0.5868139999947743,363.98355000000447,363.98355000000447,29,2.259,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,0,,,,,,,,4.3,363.98355000000447,368.2880712000042,368.28793143999354,0.3047882999962894,368.7320569000003,368.7320569000003,m,1.0290189999941504,372.53189709999424,372.53189709999424,67,2.713,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,1,,,,,,,,3,372.53189709999424,375.5336543000012,375.5321981399931,0.30491190000611823,375.9763762999937,375.9763762999937,m,1.5112342999927932,381.2573986000061,381.2573986000061,63,3.705,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,2,,,,,,,,3.2,381.2573986000061,384.45648579999397,384.45649734000034,0.29946840000047814,384.8995234000031,384.8995234000031,m,1.4239070999901742,390.3995411000069,390.3995411000069,58,3.996,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,5,,,,,,,,4.7,390.3995411000069,395.1036843000038,395.1037328400009,0.30480729999544565,395.54819109999517,395.54819109999517,n,1.2587427999969805,400.0344468999974,400.0344468999974,28,3.143,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,0,,,,,,,,4.6,400.0344468999974,404.63984839999466,404.63993894000595,0.30463860000600107,405.0840157000057,405.0840157000057,m,1.2833648999949219,408.87167860000045,408.87167860000045,55,2.434,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,5,,,,,,,,3.9,408.87167860000045,412.7723799999949,412.7723950399988,0.3049748999910662,413.2166566999949,413.2166566999949,n,1.4329005000035977,415.86896510000224,415.86896510000224,26,1.162,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,9,,,,,,,,3.1,415.86896510000224,418.9747770999966,418.97482544000667,0.3050968000025023,419.421159000005,419.421159000005,n,0.9036043000087375,421.2881374999997,421.2881374999997,36,0.879,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,11,,,,,,,,3.3,421.2881374999997,424.59312380000483,424.5931754399964,0.3050366999959806,425.03733340000326,425.03733340000326,None,,430.4914082000032,430.4914082000032,31,2.949,427.505442099995,427.505442099995,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,4,,,,,,,,5,430.4914082000032,435.4973242999986,435.4972378400009,0.29977929999586195,435.942177200006,435.942177200006,None,,441.0571487999987,441.0571487999987,34,2.594,438.4089185000048,438.4089185000048,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,8,,,,,,,,4.8,441.0571487999987,445.8595495000045,445.8595344399975,0.3052004999917699,446.30422499999986,446.30422499999986,n,0.6845586999988882,449.70113849999325,449.70113849999325,25,2.649,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,6,,,,,,,,4.9,449.70113849999325,454.60367729999416,454.6036156399961,0.3016434000019217,455.04822939999576,455.04822939999576,n,0.728926900002989,458.90538209999795,458.90538209999795,20,3.059,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,3,,,,,,,,4.3,458.90538209999795,463.2091122999991,463.20908283999887,0.30492909999156836,463.6529823000019,463.6529823000019,m,0.9452511999988928,466.38309439999284,466.38309439999284,62,1.718,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,2,,,,,,,,4.4,466.38309439999284,470.7864325999981,470.78808154000143,0.30364640000334475,471.2346610999957,471.2346610999957,m,1.5335031999857165,473.87823180000123,473.87823180000123,65,1.045,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,1,,,,,,,,4.5,473.87823180000123,478.3785624000011,478.3776320399949,0.30517130000225734,478.82554869999876,478.82554869999876,m,0.7831437999993796,481.55095319999964,481.55095319999964,59,1.857,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,7,,,,,,,,4.9,481.55095319999964,486.4546796000068,486.45472103999344,0.3048052999947686,486.89873400000215,486.89873400000215,n,0.6631866999960039,490.5452390999999,490.5452390999999,26,2.927,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,10,,,,,,,,4.5,490.5452390999999,495.04650660000334,495.0465193400043,0.30497559999639634,495.49459200000274,495.49459200000274,n,0.7172874999960186,500.5817621000024,500.5817621000024,15,4.309,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,7,,,,,,,,3.2,500.5817621000024,503.7830624000053,503.783327839995,0.304808699991554,504.22740350000095,504.22740350000095,n,0.8110135000024457,508.52337320000515,508.52337320000515,18,3.434,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,8,,,,,,,,3.1,508.52337320000515,511.62428499999805,511.6243062400055,0.30493420000129845,512.0685780000058,512.0685780000058,n,0.8995540000032634,516.5462459999981,516.5462459999981,21,3.511,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,1,,,,,,,,3.9,516.5462459999981,520.4520730999939,520.4523709399975,0.3050676000129897,520.9008166999993,520.9008166999993,m,1.302814099995885,523.6109626999969,523.6109626999969,55,1.342,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,11,,,,,,,,3.9,523.6109626999969,527.5150162000064,527.5151718400041,0.3049983999953838,527.9595098999998,527.9595098999998,m,1.1050185999920359,531.4552547000058,531.4552547000058,46,2.337,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,3,,,,,,,,4.4,531.4552547000058,535.8563328000018,535.856292440006,0.3050743999920087,536.3004330999975,536.3004330999975,m,1.135656200000085,538.8722640000051,538.8722640000051,70,1.357,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,10,,,,,,,,3.7,538.8722640000051,542.5723089999956,542.5722817399976,0.30508669999835547,543.0164491000032,543.0164491000032,n,1.0012216000031913,545.9033186000015,545.9033186000015,16,1.822,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,5,,,,,,,,4.7,545.9033186000015,550.601508000007,550.6023458400043,0.30001890000130516,551.0457248000021,551.0457248000021,n,1.1561726000072667,554.2604801999987,554.2604801999987,24,1.983,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,2,,,,,,,,3.3,554.2604801999987,557.5602371999994,557.5602794400068,0.30506129999412224,558.004729399996,558.004729399996,None,,561.3061817999987,561.3061817999987,50,0.809,560.4756030999997,560.4756030999997,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,4,,,,,,,,4.7,561.3061817999987,566.0059552000021,566.0060236400052,0.3051592999981949,566.4540080000006,566.4540080000006,m,0.9046510000043781,569.9382059000054,569.9382059000054,65,2.511,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,6,,,,,,,,4.4,569.9382059000054,574.3402550000028,574.3402562400036,0.30478810000931844,574.7841040000058,574.7841040000058,n,0.8117589000030421,576.7149230000068,576.7149230000068,25,1.04,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,0,,,,,,,,3.1,576.7149230000068,579.8197949000023,579.8199222400028,0.3050677999999607,580.2645019000047,580.2645019000047,m,0.8697054000076605,582.7061479999975,582.7061479999975,64,1.498,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,9,,,,,,,,3.3,582.7061479999975,586.0080256999936,586.0081309400005,0.30498939999961294,586.4522044000041,586.4522044000041,n,0.7471731999976328,589.1624086999946,589.1624086999946,17,1.893,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,3,,,,,,,,4.5,589.1624086999946,593.6619512000034,593.6620092400001,0.3056376000022283,594.1101340000023,594.1101340000023,n,1.319256700007827,597.6314394999936,597.6314394999936,19,2.143,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,4,,,,,,,,4.4,597.6314394999936,602.0310796999984,602.0311590399972,0.30514310000580736,602.4788523000025,602.4788523000025,m,2.157881899998756,607.8596061999997,607.8596061999997,28,3.149,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,9,,,,,,,,3,607.8596061999997,610.8585696999944,610.8586549399945,0.30503699999826495,611.3050817000039,611.3050817000039,n,0.600679900002433,613.8206766999938,613.8206766999938,19,1.858,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,10,,,,,,,,3.6,613.8206766999938,617.4218095999968,617.4218823400035,0.3048999000020558,617.8698180999927,617.8698180999927,n,0.878724099995452,621.3146749000007,621.3146749000007,20,2.481,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,2,,,,,,,,3.3,621.3146749000007,624.6167380999977,624.6167011399987,0.3054141000029631,625.060897599993,625.060897599993,m,0.840678000007756,628.3286004999973,628.3286004999973,67,2.368,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,11,,,,,,,,5,628.3286004999973,633.3337407999934,633.3338015399961,0.3021646999986842,633.7790801999945,633.7790801999945,m,2.155932699999539,637.6139205999934,637.6139205999934,56,1.615,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,0,,,,,,,,4.2,637.6139205999934,641.8132290999929,641.8133979400038,0.30481100000906736,642.2577142999944,642.2577142999944,m,1.2138429999904474,644.9966533999977,644.9966533999977,58,1.456,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,5,,,,,,,,4.8,644.9966533999977,649.8004975999938,649.8006417400059,0.3049918000033358,650.2444430000032,650.2444430000032,n,0.819236200011801,653.3554482000036,653.3554482000036,21,2.239,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,7,,,,,,,,4.6,653.3554482000036,657.9610377000063,657.9611030400004,0.30478629999561235,658.405356400006,658.405356400006,n,0.7716650999936974,660.7531928999961,660.7531928999961,18,1.516,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,8,,,,,,,,4.9,660.7531928999961,665.6563303000003,665.6563495400071,0.30531219999829773,666.101190100002,666.101190100002,n,0.6403332999907434,669.8782370999979,669.8782370999979,18,3.081,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,6,,,,,,,,3.3,669.8782370999979,673.178155200003,673.1782444400044,0.304980600005365,673.6222688999987,673.6222688999987,n,0.6340089000004809,675.776042700003,675.776042700003,24,1.449,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,1,,,,,,,,3.9,675.776042700003,679.6788746999955,679.6788675400051,0.3054985999915516,680.1271722999954,680.1271722999954,m,0.6752109999943059,682.3284136000002,682.3284136000002,67,1.448,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,2,,,,,,,,3.5,682.3284136000002,685.8323399999936,685.8323050399952,0.3055843000038294,686.280746599994,686.280746599994,n,0.5304121000081068,688.7038078000041,688.7038078000041,27,1.817,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,3.7,688.7038078000041,692.4029016999993,692.4031298399962,0.3016291999956593,692.8479795000021,692.8479795000021,n,0.7159695000009378,696.8045107000071,696.8045107000071,31,3.184,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,3,,,,,,,,3.5,696.8045107000071,700.3077769999945,700.3064890400012,0.30510620000131894,700.7504677999968,700.7504677999968,m,0.7580054999998538,704.4613286999956,704.4613286999956,55,2.872,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,0,,,,,,,,3.5,704.4613286999956,707.9672796999948,707.9673176399986,0.3049714000080712,708.4149230000039,708.4149230000039,n,0.669855500003905,712.4036664000014,712.4036664000014,31,3.239,,,,,sub-058,35,70,700,bloc_loop.csv,2023-10-11_13h47.02.985,PainUncertainty,2022.2.5,143.5661545785615,
