cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,0,,,,,,,,3.6,456.17304220001097,459.7787681000045,459.77882621001334,0.3050037999928463,460.222952000011,460.222952000011,m,0.4709292999905301,462.6300629000034,462.6300629000034,63,1.857,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,9,,,,,,,,5,462.6300629000034,467.6340124000126,467.63391781000826,0.3054936000116868,468.0822220000118,468.0822220000118,n,0.4004141999903368,469.7073713000136,469.7073713000136,10,1.17,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,10,,,,,,,,4.6,469.7073713000136,474.308382800009,474.3083710100094,0.30494060000637546,474.7525158000062,474.7525158000062,n,0.7476156999910017,478.14491900001303,478.14491900001303,28,2.58,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,8,,,,,,,,4.7,478.14491900001303,482.844064600009,482.84428921000506,0.30487239999638405,483.2885934000078,483.2885934000078,n,0.708664099991438,485.4634996000095,485.4634996000095,30,1.412,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,5,,,,,,,,4.4,485.4634996000095,489.86611050000647,489.8660318100068,0.30524279999372084,490.3140742000105,490.3140742000105,n,0.614983299994492,491.9833016000048,491.9833016000048,30,0.982,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,3,491.9833016000048,494.9844107000099,494.98443321000957,0.3051220000052126,495.42880900000455,495.42880900000455,m,0.6382581999787362,498.0074755000096,498.0074755000096,65,1.872,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,5,,,,,,,,3.5,498.0074755000096,501.51334830000997,501.51400071000387,0.3042432999936864,501.95724830000836,501.95724830000836,n,0.6304252999980235,503.9038847000047,503.9038847000047,21,1.247,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,3,,,,,,,,4.7,503.9038847000047,508.6052762000036,508.60479001000056,0.3064209000003757,509.0559309000091,509.0559309000091,m,0.5894285999820568,511.54345620000095,511.54345620000095,65,1.816,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,6,,,,,,,,4.4,511.54345620000095,515.9458690000029,515.9458151100029,0.30512020000605844,516.3939329999994,516.3939329999994,n,0.5266007999889553,518.2687246999994,518.2687246999994,23,1.288,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,9,,,,,,,,3.9,518.2687246999994,522.1683835000003,522.1684244100092,0.3050738000019919,522.612657900012,522.612657900012,n,0.5053514999890467,525.6038221000053,525.6038221000053,24,2.413,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,2,,,,,,,,3.3,525.6038221000053,528.9052607000049,528.9052504100022,0.3051947000058135,529.3536051000119,529.3536051000119,m,0.46470479998970404,531.3232006000035,531.3232006000035,61,1.447,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,11,,,,,,,,3.9,531.3232006000035,535.2255095,535.2255400100024,0.30462020001141354,535.6696160000138,535.6696160000138,m,0.5381407999957446,537.4601812000037,537.4601812000037,62,1.177,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,7,,,,,,,,4.6,537.4601812000037,542.0599256999994,542.0598706100049,0.3049649999884423,542.5040646000125,542.5040646000125,n,0.5980833999929018,544.3152995000128,544.3152995000128,27,1.15,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,10,,,,,,,,4.9,544.3152995000128,549.2204321000027,549.2205266100121,0.3023444999998901,549.6662638000125,549.6662638000125,n,0.7683015999937197,553.1039598000061,553.1039598000061,26,2.601,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,4,,,,,,,,5,553.1039598000061,558.103356800013,558.1031616099993,0.30512560000352096,558.5473752000107,558.5473752000107,m,0.5711467999935849,560.4052108000033,560.4052108000033,66,1.226,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,1,,,,,,,,4.2,560.4052108000033,564.6109671000013,564.6109854100126,0.304997999992338,565.0591641000065,565.0591641000065,m,0.6466873999888776,567.4841812000086,567.4841812000086,72,1.712,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,8,,,,,,,,3.8,567.4841812000086,571.285566800012,571.285364310001,0.3051279999926919,571.73213270001,571.73213270001,n,0.6050250999978743,573.684448400003,573.684448400003,33,1.274,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,0,,,,,,,,3.4,573.684448400003,577.0847072000033,577.0847213100118,0.30490889999782667,577.5288742000121,577.5288742000121,m,0.9420301999925869,581.4831137000001,581.4831137000001,75,2.945,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,4,,,,,,,,4.1,581.4831137000001,585.586020600007,585.5867239100102,0.3042749000014737,586.0304415999999,586.0304415999999,m,0.4491299999936018,589.5354084000137,589.5354084000137,69,2.99,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,9,,,,,,,,3.6,589.5354084000137,593.1379474000132,593.1355759100028,0.3053498000081163,593.5834883000061,593.5834883000061,n,0.4406344999879366,595.5593156000104,595.5593156000104,24,1.483,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,5,,,,,,,,3.4,595.5593156000104,598.9627191000036,598.9627723100042,0.30486089999612886,599.4069531000132,599.4069531000132,n,0.7155101999815088,601.9032050000096,601.9032050000096,23,1.718,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,8,,,,,,,,5,601.9032050000096,606.9082021000067,606.9082610100071,0.30049310000322293,607.3523700000078,607.3523700000078,n,0.5056395999854431,609.2070222000038,609.2070222000038,19,1.268,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,3,,,,,,,,4.1,609.2070222000038,613.3113397000125,613.3112827100034,0.30515980000200216,613.7558782000124,613.7558782000124,m,0.6237791999883484,615.93282490001,615.93282490001,68,1.483,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,7,,,,,,,,3.3,615.93282490001,619.2357816000003,619.2357487100002,0.30517710000276566,619.6802323000011,619.6802323000011,n,0.5731982999859611,623.012784400009,623.012784400009,25,2.678,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,11,,,,,,,,3.3,623.012784400009,626.3128773000062,626.3130534100113,0.3048123000044143,626.7570726000122,626.7570726000122,m,0.43927519998396747,628.1732536000054,628.1732536000054,65,0.913,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,0,,,,,,,,4.9,628.1732536000054,633.078062200002,633.0780861100124,0.30511590000241995,633.5258234000066,633.5258234000066,n,0.5170147999888286,636.801990100008,636.801990100008,76,2.689,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,10,,,,,,,,3.1,636.801990100008,639.905107300001,639.9048876100045,0.30515179999929387,640.3490493999998,640.3490493999998,n,0.5673464999999851,642.0430900000065,642.0430900000065,20,1.073,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,6,,,,,,,,4.8,642.0430900000065,646.8437037000112,646.8436133100098,0.29922329999681097,647.2859811000089,647.2859811000089,n,0.5821942999900784,648.9298082000023,648.9298082000023,10,0.99,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,1,,,,,,,,4,648.9298082000023,652.9341001000139,652.9341750100051,0.3054773000039859,653.3811509000079,653.3811509000079,m,0.8387258000002475,656.2339544000133,656.2339544000133,69,1.948,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,2,,,,,,,,4.5,656.2339544000133,660.7337767999998,660.7337952100119,0.30543399999442045,661.1823449000076,661.1823449000076,m,0.6801325999986148,663.2794427000044,663.2794427000044,81,1.351,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,4,,,,,,,,4.3,663.2794427000044,667.5817518000113,667.5817498100135,0.3015370999928564,668.0266682000074,668.0266682000074,m,0.4429954999941401,670.200199400002,670.200199400002,70,1.649,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,6,,,,,,,,3.3,670.200199400002,673.506154600007,673.5060801100102,0.3052603999967687,673.9503120000008,673.9503120000008,n,0.48805209998681676,676.4481117000105,676.4481117000105,27,1.939,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,5,,,,,,,,5,676.4481117000105,681.4514952000027,681.4515232100006,0.30511839999235235,681.8996106000122,681.8996106000122,n,0.8483021999854827,684.3245279000112,684.3245279000112,34,1.511,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,3,,,,,,,,4.9,684.3245279000112,689.2302855000016,689.2302485099993,0.30497500000637956,689.6744966000115,689.6744966000115,m,0.40910879999864846,692.5735119000019,692.5735119000019,69,2.414,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,10,,,,,,,,4,692.5735119000019,696.5782760000002,696.5784901100036,0.30489320000924636,697.0225618000113,697.0225618000113,n,1.1718917999969563,701.1846063000121,701.1846063000121,32,2.907,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,0,,,,,,,,3.3,701.1846063000121,704.4889846000005,704.4892566100083,0.3047814000019571,704.9331808999996,704.9331808999996,m,0.5240439999906812,707.1581441000017,707.1581441000017,77,1.649,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,2,,,,,,,,3.8,707.1581441000017,710.9620462000021,710.9621908100002,0.30016929999692366,711.4068930000067,711.4068930000067,m,0.5803268000017852,714.5590877000068,714.5590877000068,68,2.497,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,9,,,,,,,,4.3,714.5590877000068,718.8591577000043,718.859106210008,0.3008096999983536,719.3033291000029,719.3033291000029,n,0.5752472999884048,722.0986751000019,722.0986751000019,21,2.17,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,8,,,,,,,,4.9,722.0986751000019,726.9990008000022,726.9989935100078,0.3049316000106046,727.4427765,727.4427765,n,0.6444629999896279,730.6485284000082,730.6485284000082,26,2.51,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,7,,,,,,,,4.4,730.6485284000082,735.0483003000118,735.0483052100084,0.3051285000110511,735.4924963000085,735.4924963000085,n,0.5563240999908885,738.6866798000119,738.6866798000119,30,2.573,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,11,,,,,,,,4.5,738.6866798000119,743.1882323000027,743.188050410003,0.304911400002311,743.6324624000117,743.6324624000117,m,0.5901544999942416,745.7802967000025,745.7802967000025,70,1.503,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,1,,,,,,,,4.4,745.7802967000025,750.182049400013,750.1820402100042,0.30502980000164825,750.6263976000046,750.6263976000046,m,0.7787164999899687,753.0360589000047,753.0360589000047,67,1.568,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,4.1,753.0360589000047,757.1416033000132,757.1415075099998,0.3053462999960175,757.5882237000042,757.5882237000042,m,0.6564163000002736,759.7303837000072,759.7303837000072,77,1.42,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,3.5,759.7303837000072,763.2325963000039,763.2326376100012,0.2994063000078313,763.6750152000022,763.6750152000022,n,0.4975803999841446,765.2441926000029,765.2441926000029,20,1.004,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.1,765.2441926000029,769.3444695000071,769.344062710012,0.3055255999934161,769.7925920000125,769.7925920000125,n,0.8013352999842027,773.3298636000109,773.3298636000109,27,2.67,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,4.1,773.3298636000109,777.4371124000027,777.4356340100115,0.3051382999983616,777.8836904000054,777.8836904000054,m,0.5405148999998346,780.7116283000069,780.7116283000069,71,2.212,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,0,,,,,,,,4.1,780.7116283000069,784.8111491000018,784.8110122100101,0.30063220000010915,785.255834200012,785.255834200012,n,0.4559313999925507,787.486435800005,787.486435800005,26,1.705,,,sub-056,20,45,700,bloc_loop.csv,2023-10-04_18h25.33.813,PainUncertainty,2022.2.5,144.14726085210435,
