cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,2,,,,,,,,4.6,193.43466949999993,198.03759309999987,198.03764729000005,0.30508149999968737,198.48363960000006,198.48363960000006,m,0.48193259999970905,200.10327629999983,200.10327629999983,70,1.058,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,8,,,,,,,,4.2,200.10327629999983,204.30879159999995,204.30876909,0.30743240000037986,204.76062899999988,204.76062899999988,n,0.43278549999968163,207.2492204,207.2492204,23,1.989,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,7,,,,,,,,3.9,207.2492204,211.1499389999999,211.15000138999977,0.3049848999999085,211.59777619999977,211.59777619999977,n,0.5345209999995859,214.62209799999982,214.62209799999982,27,2.413,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,1,,,,,,,,4,214.62209799999982,218.62343580000015,218.6245202899998,0.30406989999983125,219.06729029999997,219.06729029999997,m,0.6260566999999355,220.90639499999997,220.90639499999997,77,1.133,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,5,,,,,,,,3.2,220.90639499999997,224.1102476000001,224.11022509000014,0.30521409999983007,224.5584899999999,224.5584899999999,n,0.5081351999997423,226.3567324999999,226.3567324999999,24,1.238,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,9,,,,,,,,3.2,226.3567324999999,229.56226079999988,229.56237158999994,0.3046044999996411,230.00621580000006,230.00621580000006,n,0.5555323999997199,232.84915999999976,232.84915999999976,24,2.217,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,11,,,,,,,,4.3,232.84915999999976,237.15309979999984,237.1531605899998,0.3052784999999858,237.60268300000007,237.60268300000007,m,0.48151469999993424,238.84521929999983,238.84521929999983,74,0.703,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,3,,,,,,,,4.7,238.84521929999983,243.54963499999985,243.54976529000015,0.3048713000002863,243.99389789999987,243.99389789999987,m,1.137412999999924,247.0659443999998,247.0659443999998,66,1.849,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,6,,,,,,,,3.9,247.0659443999998,250.96737429999985,250.9675850900001,0.30004179999968983,251.41280240000015,251.41280240000015,n,0.447983000000022,254.18233550000014,254.18233550000014,25,2.24,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,11,,,,,,,,3.8,254.18233550000014,257.9825845999999,257.9826211900002,0.3048920999999609,258.4306909000002,258.4306909000002,m,0.4492054000002099,260.399848,260.399848,65,1.442,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,5,,,,,,,,4.1,260.399848,264.5044305000001,264.5043526900002,0.30487270000003264,264.95265960000006,264.95265960000006,n,0.4693576999998186,267.58237710000003,267.58237710000003,28,2.073,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,1,,,,,,,,4.6,267.58237710000003,272.1853335999999,272.18535048999985,0.30481749999989916,272.6293132999999,272.6293132999999,m,0.5358836999998857,275.71862329999976,275.71862329999976,66,2.487,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,4,,,,,,,,4.4,275.71862329999976,280.1244114000001,280.12404639000016,0.2997295000000122,280.56843089999984,280.56843089999984,m,0.5606308999999783,282.41986510000015,282.41986510000015,72,1.21,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,8,,,,,,,,3.6,282.41986510000015,286.02018799999996,286.02019698999976,0.3051126000000295,286.4649822000001,286.4649822000001,n,0.7057574999998906,288.8460589000001,288.8460589000001,26,1.621,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,6,,,,,,,,4.5,288.8460589000001,293.3474725000001,293.34754348999996,0.30518050000000585,293.7941808999999,293.7941808999999,n,0.45705969999971785,295.8517046000002,295.8517046000002,22,1.532,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,10,,,,,,,,4.8,295.8517046000002,300.6538562999999,300.6540259900001,0.30518309999979465,301.1026646999999,301.1026646999999,n,0.4501956999997674,303.0618556999998,303.0618556999998,19,1.448,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,7,,,,,,,,4,303.0618556999998,307.0648261000001,307.06490349000006,0.2991233000002467,307.50746200000003,307.50746200000003,n,0.5117949999998928,309.25123329999997,309.25123329999997,21,1.163,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,3,,,,,,,,4.2,309.25123329999997,313.4540599000002,313.4542437899998,0.305203999999776,313.9030306999998,313.9030306999998,m,0.5480873999999858,316.64113540000017,316.64113540000017,68,2.106,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,9,,,,,,,,3.6,316.64113540000017,320.24654310000005,320.2466498900001,0.3046518000001015,320.6916557999998,320.6916557999998,n,0.43514349999986734,321.99679030000016,321.99679030000016,25,0.786,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,2,,,,,,,,3.6,321.99679030000016,325.6013449000002,325.6013995900001,0.30557309999994686,326.0509766,326.0509766,m,0.482730399999582,328.0393700999998,328.0393700999998,69,1.448,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,0,,,,,,,,3.4,328.0393700999998,331.4423095000002,331.44232709,0.3055731999997988,331.88731229999985,331.88731229999985,m,0.44530810000014753,333.0443381,333.0443381,70,0.649,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,11,,,,,,,,5,333.0443381,338.0473041,338.04731939000004,0.30578449999984514,338.4970830000002,338.4970830000002,m,0.5664522000001853,342.7022059000001,342.7022059000001,70,3.586,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,4,,,,,,,,3,342.7022059000001,345.70822899999985,345.7081460900002,0.30512850000013714,346.1569374999999,346.1569374999999,m,0.7823214000000007,347.74145009999984,347.74145009999984,67,0.718,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,6,,,,,,,,4.1,347.74145009999984,351.8408284000002,351.8407158899998,0.3050879000002169,352.2847433000002,352.2847433000002,n,0.5471992999996473,355.0490077999998,355.0490077999998,29,2.15,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,2,,,,,,,,3.4,355.0490077999998,358.45311189999984,358.45301549000015,0.2991456999998263,358.89092089999986,358.89092089999986,m,0.5008531999997103,360.3560831,360.3560831,69,0.897,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,3,,,,,,,,3.1,360.3560831,363.4601668999999,363.46015358999995,0.30490880000024845,363.90475370000013,363.90475370000013,m,0.7867371999996067,365.9047894,365.9047894,71,1.133,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,7,,,,,,,,4.5,365.9047894,370.40587400000004,370.4060099900001,0.30454850000023725,370.85003689999985,370.85003689999985,n,0.72561609999957,372.33255359999976,372.33255359999976,24,0.703,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,5,,,,,,,,3.4,372.33255359999976,375.73243520000005,375.7324550900001,0.30490829999962443,376.17673030000014,376.17673030000014,n,0.6949558999999681,378.3767434000001,378.3767434000001,28,1.44,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,0,,,,,,,,4.5,378.3767434000001,382.87912800000004,382.8792629900002,0.30534179999995104,383.3284242,383.3284242,m,0.786855899999864,386.02255000000014,386.02255000000014,65,1.835,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,10,,,,,,,,3.4,386.02255000000014,389.4216772,389.42182239000005,0.30478409999977885,389.8662416000002,389.8662416000002,n,0.5983903999999711,391.4431233999999,391.4431233999999,26,0.921,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,8,,,,,,,,4.6,391.4431233999999,396.0474869999998,396.04736828999995,0.3052593999996134,396.49201230000017,396.49201230000017,n,0.6425270999998247,398.2534802,398.2534802,19,1.053,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,9,,,,,,,,3.6,398.2534802,401.8536073999999,401.8537978900002,0.3050386999998409,402.2980173000001,402.2980173000001,n,0.5712484999994558,404.5383240000001,404.5383240000001,23,1.591,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,1,,,,,,,,4.1,404.5383240000001,408.6392175000001,408.63918239000014,0.3053410000002259,409.08426819999977,409.08426819999977,m,0.6411850999998023,411.1919745,411.1919745,68,1.385,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,3.9,411.1919745,415.0917510999998,415.09170779000016,0.3049470000000838,415.5360154,415.5360154,n,0.5649726999995437,417.1564663999998,417.1564663999998,24,0.991,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,3.1,417.1564663999998,420.25910539999995,420.25908938999993,0.30479849999983344,420.7035203999999,420.7035203999999,n,0.5770622999998523,422.6240352,422.6240352,14,1.267,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,3,,,,,,,,4,422.6240352,426.62760690000005,426.62743299000005,0.3058184000001347,427.0749919,427.0749919,m,0.7001696000002084,428.52311499999996,428.52311499999996,70,0.692,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,4,428.52311499999996,432.52400709999984,432.52402689,0.30509040000015375,432.9684004999999,432.9684004999999,m,0.8166532999998708,435.06300150000015,435.06300150000015,72,1.226,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,3,,,,,,,,4.2,435.06300150000015,439.26788829999987,439.2679903900001,0.305128799999693,439.7166078999999,439.7166078999999,m,0.6827464999996664,441.52540899999985,441.52540899999985,73,1.049,,,sub-033,40,120,700,bloc_loop.csv,2023-06-29_18h00.28.676,PainUncertainty,2022.2.5,143.67403235532666,
