cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,9,,,,,,,,3.6,361.05899520000094,364.6598074000067,364.6599367700066,0.3005541999882553,365.10383680000086,365.10383680000086,n,0.615695800006506,366.6835332000046,366.6835332000046,20,0.913,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,8,,,,,,,,4.1,366.6835332000046,370.7850307000044,370.78501186999637,0.3052538999909302,371.22910510000656,371.22910510000656,n,0.8538887999893632,374.9766767999972,374.9766767999972,17,2.838,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,3,,,,,,,,4,374.9766767999972,378.98041220000596,378.98048777000366,0.3047482999972999,379.42447019999963,379.42447019999963,m,0.5986381999973673,382.2805793000007,382.2805793000007,67,2.191,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,4,,,,,,,,3.6,382.2805793000007,385.88409859999956,385.8847684699969,0.30497169999580365,386.33208100000047,386.33208100000047,m,2.0795564000000013,390.717447300005,390.717447300005,64,2.246,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,11,,,,,,,,4.8,390.717447300005,395.51726690000214,395.5174549699979,0.30531219999829773,395.9664819000027,395.9664819000027,n,0.8086645000003045,399.41295500000706,399.41295500000706,32,2.574,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,0,,,,,,,,3.4,399.41295500000706,402.8167296000029,402.81674617000243,0.3051534999976866,403.2678181000083,403.2678181000083,m,1.4428976000053808,406.76282800000627,406.76282800000627,65,1.988,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,2,,,,,,,,5,406.76282800000627,411.7618602000002,411.7620421699932,0.3050615999964066,412.2132836999954,412.2132836999954,m,1.0164938999951119,415.5519013000012,415.5519013000012,70,2.254,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,1,,,,,,,,3.5,415.5519013000012,419.05440870000166,419.0544766699997,0.3051676999893971,419.5011872000032,419.5011872000032,m,0.5053437000024132,421.35161230000085,421.35161230000085,71,1.275,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,6,,,,,,,,4.9,421.35161230000085,426.2566611000075,426.25677376999664,0.3052603999967687,426.70135820000723,426.70135820000723,n,0.510542300005909,429.24586579999595,429.24586579999595,11,1.976,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,5,,,,,,,,4.5,429.24586579999595,433.75091230000544,433.75095796999375,0.30522100000234786,434.1950627000042,434.1950627000042,n,0.7370057000080124,436.2926110999979,436.2926110999979,23,1.302,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,7,,,,,,,,4,436.2926110999979,440.29308370000217,440.29317707000445,0.30503449999378063,440.74098240000603,440.74098240000603,n,1.1222876000101678,442.6525621000037,442.6525621000037,20,0.726,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,5,,,,,,,,3.2,442.6525621000037,445.8561456000025,445.8562000699996,0.30516639999405015,446.3004023999965,446.3004023999965,n,0.8370451999944635,451.66671510000015,451.66671510000015,20,4.462,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,7,,,,,,,,4.9,451.66671510000015,456.5658076999971,456.5659045699969,0.3050950000033481,457.009922600002,457.009922600002,n,1.3130338999908417,459.78342029999476,459.78342029999476,12,1.4,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,2,,,,,,,,3.8,459.78342029999476,463.58775039999455,463.5880389699989,0.3045189999975264,464.0316543000081,464.0316543000081,m,0.6158044000039808,465.82450050000625,465.82450050000625,71,1.123,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,3,,,,,,,,3,465.82450050000625,468.82460439999704,468.8244680699965,0.3053936999931466,469.2723788000003,469.2723788000003,m,1.1376640999951633,471.4334804999962,471.4334804999962,80,0.969,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,8,,,,,,,,4.4,471.4334804999962,475.8389807000058,475.83921356999343,0.30233350000344217,476.28551669999433,476.28551669999433,n,0.6838459999999031,477.9528016999975,477.9528016999975,12,0.92,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,11,,,,,,,,5,477.9528016999975,482.9583871000068,482.9583441700044,0.3016051000013249,483.40537989999575,483.40537989999575,None,,488.4509495999955,488.4509495999955,28,2.539,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,0,,,,,,,,4.3,488.4509495999955,492.75079130000086,492.7507615699971,0.3052449000097113,493.1949903000059,493.1949903000059,m,0.5259054000052856,496.2032410999964,496.2032410999964,73,2.389,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,1,,,,,,,,3.1,496.2032410999964,499.30715550000605,499.3071318700051,0.3009501999913482,499.75181250000605,499.75181250000605,m,0.46447389999229927,501.15566730000137,501.15566730000137,77,0.885,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,6,,,,,,,,3.1,501.15566730000137,504.2589447000064,504.25896327000663,0.30506279999099206,504.7030339000048,504.7030339000048,n,0.49423399999795947,508.1724097999977,508.1724097999977,12,2.907,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,4,,,,,,,,3.4,508.1724097999977,511.57227180000336,511.57243007000505,0.3049810999946203,512.0164046999998,512.0164046999998,m,0.9171469000139041,514.0996368000051,514.0996368000051,71,1.106,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,10,,,,,,,,3.2,514.0996368000051,517.3025291999948,517.3029815699949,0.30444180000631604,517.7464435000002,517.7464435000002,n,0.5114680999977281,519.2619197000022,519.2619197000022,20,0.942,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,9,,,,,,,,3.5,519.2619197000022,522.7610868000047,522.7611099699964,0.30506539999623783,523.2055468000035,523.2055468000035,n,0.6033379000145942,524.9030959999945,524.9030959999945,15,1.03,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,4,,,,,,,,4.3,524.9030959999945,529.2069239999983,529.2066732699998,0.3053215999971144,529.6543347999977,529.6543347999977,m,0.4955571000027703,532.9394881000044,532.9394881000044,78,2.74,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,1,,,,,,,,4.6,532.9394881000044,537.5406033000036,537.5407889699957,0.30475830000068527,537.9848118000082,537.9848118000082,m,0.49197170000115875,540.1305770000035,540.1305770000035,77,1.602,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,0,,,,,,,,3.1,540.1305770000035,543.2357035000023,543.2358152699992,0.3053155999950832,543.6870879000053,543.6870879000053,m,0.401125200005481,546.2677152999968,546.2677152999968,78,2.121,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,2,,,,,,,,4,546.2677152999968,550.2712619999947,550.2714696699943,0.30492120000417344,550.7225580999948,550.7225580999948,m,0.49300529999891296,552.9792404000036,552.9792404000036,69,1.706,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,10,,,,,,,,3.2,552.9792404000036,556.1830576000066,556.1821813700037,0.30487790000915993,556.6258565000026,556.6258565000026,n,0.5594954000116559,558.4127855999977,558.4127855999977,23,1.164,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,3,,,,,,,,4.8,558.4127855999977,563.217266599997,563.2172498700049,0.3052923999930499,563.6640307000052,563.6640307000052,m,0.4150398000056157,566.019466800004,566.019466800004,78,1.877,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,11,,,,,,,,4,566.019466800004,570.0239403000014,570.024034569996,0.30506849999073893,570.4680211999948,570.4680211999948,n,1.688438600001973,574.8416709000012,574.8416709000012,36,2.614,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,8,,,,,,,,4.6,574.8416709000012,579.4414232999989,579.4416275700016,0.30490370000188705,579.8879830000078,579.8879830000078,n,0.5530145000084303,582.5420868000074,582.5420868000074,23,2.053,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,5,,,,,,,,3,582.5420868000074,585.5462512999948,585.5463358700028,0.3051214000006439,585.9903882000071,585.9903882000071,n,1.3438581000082195,590.0705008000077,590.0705008000077,24,2.67,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,6,,,,,,,,4.3,590.0705008000077,594.374140800006,594.3741487699983,0.3052416999998968,594.8227221999987,594.8227221999987,n,0.47937159999855794,596.1250434999965,596.1250434999965,15,0.767,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,9,,,,,,,,4.5,596.1250434999965,600.6247330000042,600.6247922699943,0.3050832000008086,601.0712954000046,601.0712954000046,n,0.4468704000028083,602.4050780999969,602.4050780999969,10,0.835,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,7,,,,,,,,3.3,602.4050780999969,605.7086658000044,605.7086959700057,0.3048198000033153,606.1524805999943,606.1524805999943,n,0.4658966999995755,609.8364444000035,609.8364444000035,10,3.163,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,2,,,,,,,,3.3,609.8364444000035,613.1397247999994,613.1397798700011,0.3051112999964971,613.5839622000058,613.5839622000058,n,0.47752329999639187,617.587572400007,617.587572400007,9,3.469,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,4.8,617.587572400007,622.3907851999975,622.3908218700046,0.3052867999940645,622.834981299995,622.834981299995,m,0.5112858000065899,624.4579047000007,624.4579047000007,78,1.051,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.1,624.4579047000007,628.5582809000043,628.5583933700066,0.3017503000010038,629.0035303000041,629.0035303000041,None,,633.6316402999946,633.6316402999946,37,2.129,631.4697721999983,631.4697721999983,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,3,,,,,,,,3.9,633.6316402999946,637.5318211999984,637.5319083699972,0.30521439999574795,637.9797156999994,637.9797156999994,m,0.8716806000011275,640.0066999999981,640.0066999999981,70,1.101,,,,,sub-050,35,55,700,bloc_loop.csv,2023-09-20_13h50.47.440,PainUncertainty,2022.2.5,144.25122795396308,
