cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,4,,,,,,,,4.8,222.09258510000018,226.89207609999994,226.89189742000008,0.3054677999998603,227.34001660000013,227.34001660000013,m,0.5232245999995939,234.1459700000005,234.1459700000005,79,6.206,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,6,,,,,,,,3.6,234.1459700000005,237.74763600000006,237.74738152000054,0.30524309999964316,238.1938908000002,238.1938908000002,n,0.5201575999990382,241.8323577000001,241.8323577000001,35,3.06,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,9,,,,,,,,3,241.8323577000001,244.83841060000032,244.83817042000055,0.3049942999996347,245.28253490000043,245.28253490000043,n,0.5166007999996509,253.51954170000045,253.51954170000045,32,7.634,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,1,,,,,,,,4.3,253.51954170000045,257.8194153000004,257.81946952000044,0.3050312000004851,258.26787160000003,258.26787160000003,m,0.26637359999949695,263.11089489999995,263.11089489999995,84,4.5,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,8,,,,,,,,4.2,263.11089489999995,267.31364140000005,267.3136734200002,0.304926499999965,267.7615943999999,267.7615943999999,n,0.14276049999898532,273.61294290000023,273.61294290000023,36,5.63,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,0,,,,,,,,4.9,273.61294290000023,278.5160855000004,278.5159008200003,0.3049727999996321,278.96025759999975,278.96025759999975,m,0.1560336999991705,284.48080279999976,284.48080279999976,86,5.31,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,4,,,,,,,,3.5,284.48080279999976,287.9830313000002,287.9826622200003,0.30492599999979575,288.42721600000004,288.42721600000004,m,0.36006759999963833,291.29266430000007,291.29266430000007,90,2.429,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,6,,,,,,,,3.4,291.29266430000007,294.69864570000027,294.69852442,0.30509840000013355,295.14321370000016,295.14321370000016,n,0.22761919999993552,300.4505192000006,300.4505192000006,38,5.02,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,5,,,,,,,,4.6,300.4505192000006,305.0540020999997,305.0539276200002,0.3051445999999487,305.49814700000024,305.49814700000024,n,0.5705403999991177,314.7087749000002,314.7087749000002,36,8.577,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,10,,,,,,,,4.8,314.7087749000002,319.5141186000001,319.5139126199997,0.3050518000000011,319.9587132000006,319.9587132000006,n,0.41500429999905464,323.3389579000004,323.3389579000004,39,2.906,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,9,,,,,,,,4.1,323.3389579000004,327.4389448000002,327.4388138199997,0.30484340000020893,327.8900418000003,327.8900418000003,n,0.24834479999935866,332.6591143000005,332.6591143000005,42,4.456,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,8,,,,,,,,4.9,332.6591143000005,337.5650642999999,337.5648134200005,0.3022725000000719,338.00970550000056,338.00970550000056,n,0.2798832999997103,345.3984849999997,345.3984849999997,43,7.034,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,11,,,,,,,,4,345.3984849999997,349.40020410000034,349.40014422000013,0.30556589999923744,349.84903209999993,349.84903209999993,m,0.41115889999946376,354.5105076,354.5105076,76,4.177,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,7,,,,,,,,3.6,354.5105076,358.1166997,358.11632732000044,0.3011506000002555,358.5614360999998,358.5614360999998,n,0.5249351999991632,364.45189089999985,364.45189089999985,35,5.285,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,0,,,,,,,,3.4,364.45189089999985,367.85337640000034,367.85319582000056,0.30504259999997885,368.30169840000053,368.30169840000053,m,0.19678169999951933,372.5235437000001,372.5235437000001,83,3.977,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,3,,,,,,,,4.6,372.5235437000001,377.1252672999999,377.1250992199998,0.3051294000006237,377.5693763999998,377.5693763999998,m,0.1702748999987307,381.8269175000005,381.8269175000005,85,4.025,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,1,,,,,,,,4.8,381.8269175000005,386.6267077000002,386.62647642,0.3048527999999351,387.0707607000004,387.0707607000004,m,0.20953849999932572,393.2238963,393.2238963,88,5.887,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,2,,,,,,,,5,393.2238963,398.2250230999998,398.2248222200001,0.30506490000061603,398.6692479000003,398.6692479000003,m,0.1592025999989346,401.44094529999984,401.44094529999984,94,2.545,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,5,,,,,,,,3.8,401.44094529999984,405.24710740000046,405.2478267199999,0.2995912000005774,405.69256920000043,405.69256920000043,m,0.15273959999922226,420.4472633000005,420.4472633000005,38,14.548,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,6,,,,,,,,4.2,420.4472633000005,424.6518579000003,424.65157752000005,0.30509650000021793,425.0962522,425.0962522,n,0.9533118999988801,432.8199437000003,432.8199437000003,35,6.691,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,1,,,,,,,,3.1,432.8199437000003,435.9240835999999,435.9237902199998,0.3051528000005419,436.36870929999986,436.36870929999986,m,0.2503259999994043,440.3469815999997,440.3469815999997,84,3.648,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,10,,,,,,,,4.1,440.3469815999997,444.44841950000045,444.4463674200001,0.30453899999974965,444.8900715,444.8900715,n,0.48536739999963174,450.6753484000001,450.6753484000001,38,5.219,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,11,,,,,,,,5,450.6753484000001,455.6764447000005,455.67617112000016,0.3051455000004353,456.12102649999997,456.12102649999997,m,1.8703807999991113,468.7382260000004,468.7382260000004,50,10.665,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,9,,,,,,,,4.4,468.7382260000004,473.13766550000037,473.13731492000034,0.3048503999998502,473.5856276000004,473.5856276000004,n,0.541400899999644,477.38414470000043,477.38414470000043,36,3.192,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,7,,,,,,,,4.8,477.38414470000043,482.1869496999998,482.1868560200005,0.3045787000000928,482.6310566000002,482.6310566000002,n,0.5749735999997938,485.6015593000002,485.6015593000002,35,2.323,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,4,,,,,,,,4.7,485.6015593000002,490.30546779999986,490.30535441999973,0.30514250000032916,490.75377990000015,490.75377990000015,m,0.19499909999922238,493.80161810000027,493.80161810000027,86,2.794,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,0,,,,,,,,4.5,493.80161810000027,498.30645640000057,498.3061969200003,0.3051961000001029,498.7505818999998,498.7505818999998,m,0.2629237999990437,502.6551390000004,502.6551390000004,83,3.587,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,3,,,,,,,,3.5,502.6551390000004,506.1545489,506.15447472000005,0.30539410000073985,506.5990655000005,506.5990655000005,m,0.23616719999972702,510.8740453999999,510.8740453999999,92,3.925,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,8,,,,,,,,4.4,510.8740453999999,515.2741789000002,515.2740525200002,0.30450889999974606,515.7183296000003,515.7183296000003,n,0.45552999999927124,521.7920769000002,521.7920769000002,22,5.546,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,2,,,,,,,,3.5,521.7920769000002,525.2960788999999,525.2959529200002,0.3049205000006623,525.7400014000004,525.7400014000004,m,0.15172979999897507,528.4721633999998,528.4721633999998,88,2.525,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,3,,,,,,,,4.8,528.4721633999998,533.2759361999997,533.2757498200003,0.30524120000063704,533.7207563000002,533.7207563000002,m,0.19561139999950683,537.8250177999998,537.8250177999998,90,3.83,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,8,,,,,,,,3.2,537.8250177999998,541.0267890000005,541.0267378200001,0.30487559999983205,541.4709007000001,541.4709007000001,n,0.5899470999993355,545.6261657000005,545.6261657000005,35,3.484,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,2,,,,,,,,3.5,545.6261657000005,549.1320648999999,549.1318362200004,0.3050239000003785,549.5785580000002,549.5785580000002,m,0.1266827999988891,552.5156315000004,552.5156315000004,83,2.733,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,9,,,,,,,,3,552.5156315000004,555.5215527999999,555.5214936200005,0.3049220000002606,555.9660918999998,555.9660918999998,n,0.37413199999991775,560.3617519999998,560.3617519999998,38,3.964,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,7,,,,,,,,4.5,560.3617519999998,564.8630174,564.8628243200005,0.3053480999997191,565.3095142000002,565.3095142000002,n,0.15782899999976507,570.3214960000005,570.3214960000005,40,4.789,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,4,,,,,,,,4.7,570.3214960000005,575.0239901000004,575.0238738200001,0.3016181000002689,575.4688520999998,575.4688520999998,m,0.18793949999962933,580.6315995000004,580.6315995000004,83,4.914,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,11,,,,,,,,4.2,580.6315995000004,584.8311371999998,584.8309853200003,0.3050427000007403,585.2777444000003,585.2777444000003,n,0.16557079999893176,593.6743434,593.6743434,83,8.155,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,6,,,,,,,,3.6,593.6743434,597.2765651999998,597.2764039200006,0.30494459999954415,597.720883,597.720883,n,0.4813752000000022,601.2036846000001,601.2036846000001,37,2.946,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,5,,,,,,,,5,601.2036846000001,606.2081945,606.2080078200001,0.30522970000038185,606.6526955999998,606.6526955999998,n,0.5273652999994738,609.7559673000005,609.7559673000005,38,2.519,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,10,,,,,,,,5,609.7559673000005,614.7577989000001,614.7577160200003,0.30501300000014453,615.2020007000001,615.2020007000001,n,0.6057271999998193,618.0044040000002,618.0044040000002,32,2.123,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,1,,,,,,,,3,618.0044040000002,621.0085325,621.0083693199999,0.30521849999968254,621.4529665999999,621.4529665999999,m,0.2653149999987363,626.6984266999998,626.6984266999998,89,4.914,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,0,,,,,,,,4.9,626.6984266999998,631.6000331000005,631.6000339200004,0.30555959999946936,632.0493575,632.0493575,m,0.1386650999993435,639.6779033000003,639.6779033000003,88,7.436,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,4.8,639.6779033000003,644.4835675000004,644.4833333199999,0.30549490000066726,644.9276798999999,644.9276798999999,n,0.18462999999974272,650.1985095999999,650.1985095999999,87,5.004,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,0,,,,,,,,4.5,650.1985095999999,654.7001049,654.6999336200001,0.30505989999983285,655.1481045,655.1481045,n,0.5802965999992011,662.6171148000003,662.6171148000003,32,6.824,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,1,,,,,,,,3.1,662.6171148000003,665.7226228,665.7224510199999,0.3048220999999103,666.1663911000005,666.1663911000005,m,0.2807097999993857,668.2123247999998,668.2123247999998,87,1.691,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,2,,,,,,,,3.3,668.2123247999998,671.5145674000005,671.5144140200005,0.2995525999995152,671.9531917000004,671.9531917000004,n,0.4946163999993587,676.9871865000005,676.9871865000005,42,4.476,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,2,,,,,,,,4,676.9871865000005,680.9879427000005,680.9877797200002,0.30488920000061626,681.4321049999999,681.4321049999999,n,0.5446680999993987,684.5173488999999,684.5173488999999,45,2.483,,,sub-037,50,105,700,bloc_loop.csv,2023-07-05_13h01.17.923,PainUncertainty,2022.2.5,144.69518512283244,
