cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,10,,,,,,,,5,391.8221760000001,396.82758620000004,396.82774053,0.3053902999999991,397.2759557999998,397.2759557999998,n,0.8175883000003523,400.3595280999998,400.3595280999998,38,2.199,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,6,,,,,,,,3.1,400.3595280999998,403.46070439999994,403.46083133,0.3046693999999661,403.9045784,403.9045784,n,1.9992395000003853,408.2716396999999,408.2716396999999,40,2.316,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,7,,,,,,,,3,408.2716396999999,411.2737447999998,411.27376993000007,0.3052723999999216,411.71825249999983,411.71825249999983,n,0.7791865000003781,414.07627939999975,414.07627939999975,35,1.498,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,11,,,,,,,,3,414.07627939999975,417.0799874999998,417.0800435299998,0.3049862999996549,417.5241281999997,417.5241281999997,m,1.248672500000339,420.7906124000001,420.7906124000001,54,1.938,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,7,,,,,,,,4,420.7906124000001,424.79616739999983,424.7962983299999,0.29962549999982,425.2407462000001,425.2407462000001,n,0.7471770000001925,427.9037864000002,427.9037864000002,23,1.851,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,8,,,,,,,,4.7,427.9037864000002,432.6033177999998,432.60326553000004,0.3051445999999487,433.04905180000014,433.04905180000014,n,0.6408769999998185,434.93807430000015,434.93807430000015,35,1.178,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,2,,,,,,,,3.8,434.93807430000015,438.742303,438.74227453000003,0.3051876999998058,439.18649589999995,439.18649589999995,m,0.5718120999999883,441.31647459999976,441.31647459999976,72,1.504,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,11,,,,,,,,3.6,441.31647459999976,444.91667389999975,444.91680012999996,0.30490569999983563,445.3607895,445.3607895,n,0.9295897000001787,448.0647773999999,448.0647773999999,50,1.699,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,5,,,,,,,,3.3,448.0647773999999,451.3687915999999,451.36892463000004,0.30519249999997555,451.8177126999999,451.8177126999999,n,1.9452828000003137,455.19351670000015,455.19351670000015,50,1.38,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,6,,,,,,,,4.1,455.19351670000015,459.2937102000001,459.29367803000014,0.30495520000022225,459.73773600000004,459.73773600000004,n,1.4986834000001181,463.49088200000006,463.49088200000006,30,2.205,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,10,,,,,,,,3.8,463.49088200000006,467.2942300999998,467.29430362999983,0.30510529999992286,467.7385116999999,467.7385116999999,n,0.6877195000001848,471.0536277000001,471.0536277000001,31,2.555,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,1,,,,,,,,4.3,471.0536277000001,475.35767769999984,475.3577328299998,0.30502819999992425,475.8018879000001,475.8018879000001,m,0.6300675000002229,477.4804297999999,477.4804297999999,66,0.989,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,3,,,,,,,,3.8,477.4804297999999,481.2853482999999,481.28241303000004,0.30514739999989615,481.72968709999986,481.72968709999986,m,0.8051303000002008,484.96268199999986,484.96268199999986,61,2.344,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,9,,,,,,,,4.6,484.96268199999986,489.5680143999998,489.56838402999983,0.30118890000039755,490.01238539999986,490.01238539999986,n,0.6637190999999802,491.6290448,491.6290448,31,0.88,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,4,,,,,,,,5,491.6290448,496.63139539999975,496.63168412999994,0.3046853999999257,497.0751614999999,497.0751614999999,m,0.7333223999999063,499.4452218000001,499.4452218000001,64,1.579,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,0,,,,,,,,5,499.4452218000001,504.44447949999994,504.4445039299999,0.30518739999979516,504.8886643000001,504.8886643000001,m,0.4992232000004151,506.3837567999999,506.3837567999999,67,0.933,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,4,,,,,,,,4.6,506.3837567999999,510.9868867,510.98702563000006,0.30542749999995067,511.4351223999997,511.4351223999997,m,0.5448764000002484,513.0982390999998,513.0982390999998,69,1.059,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,3,,,,,,,,5,513.0982390999998,518.0992866000001,518.09942993,0.30467440000029455,518.5433687999998,518.5433687999998,m,0.5651925000001938,519.9738109,519.9738109,60,0.81,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,1,,,,,,,,3,519.9738109,522.9755606999997,522.9749915299999,0.30505730000004405,523.4224251999999,523.4224251999999,m,0.38119659999983924,524.5289515999998,524.5289515999998,70,0.663,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,2,,,,,,,,3.4,524.5289515999998,527.9334814999997,527.93349803,0.30513180000025386,528.3817005999999,528.3817005999999,m,0.6470836000003146,532.7965748000001,532.7965748000001,64,3.691,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,9,,,,,,,,4,532.7965748000001,536.7956049,536.79603843,0.30491910000000644,537.2436600999999,537.2436600999999,n,0.5411335999997391,539.6678824999999,539.6678824999999,32,1.829,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,7,,,,,,,,4.9,539.6678824999999,544.5673201999998,544.5673498299998,0.30519079999976384,545.0117126999999,545.0117126999999,n,0.5397940000002563,546.4799951999998,546.4799951999998,27,0.825,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,10,,,,,,,,4.6,546.4799951999998,551.0819606999999,551.0820523299999,0.30514129999983197,551.5261471999997,551.5261471999997,n,1.2064473999998881,555.5912620999998,555.5912620999998,25,2.802,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,5,,,,,,,,4.4,555.5912620999998,559.9926427,559.9927834300001,0.30509589999974196,560.4369728000001,560.4369728000001,m,0.8820619000002807,563.6184103,563.6184103,49,2.218,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,11,,,,,,,,4.5,563.6184103,568.1199916,568.1192552299999,0.3012808999997105,568.5633591999999,568.5633591999999,n,0.6447256000001289,571.7860084999998,571.7860084999998,33,2.505,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,8,,,,,,,,5,571.7860084999998,576.7864836999997,576.7866718300002,0.3048596999997244,577.2305996,577.2305996,n,1.9739986000004137,581.3960010999999,581.3960010999999,39,2.115,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,0,,,,,,,,4.4,581.3960010999999,585.8012949999998,585.80140433,0.30516709999983505,586.2455531999999,586.2455531999999,m,0.8324083000002247,589.0374738,589.0374738,68,1.879,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,6,,,,,,,,4.5,589.0374738,593.5384048000001,593.53861413,0.30466900000010355,593.9846237000002,593.9846237000002,n,0.713147299999946,595.9121845,595.9121845,25,1.142,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,11,,,,,,,,4.9,595.9121845,600.8171192,600.81717643,0.305305099999714,601.2650757000001,601.2650757000001,m,0.826867100000527,605.6146300999999,605.6146300999999,67,3.462,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,4,,,,,,,,3.6,605.6146300999999,609.2137659,609.2139302300002,0.305209399999967,609.6580700999998,609.6580700999998,m,0.7224911000002976,613.6902028,613.6902028,69,3.238,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,5,,,,,,,,4.5,613.6902028,618.1943253999998,618.1945369300001,0.3048100999999406,618.6384914,618.6384914,n,0.8170543999999609,621.1696496999998,621.1696496999998,26,1.663,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,7,,,,,,,,3.7,621.1696496999998,624.8684988,624.86870813,0.3007236000003104,625.3144508999999,625.3144508999999,n,0.8383131000000503,627.4528762999998,627.4528762999998,33,1.232,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,3,,,,,,,,3.7,627.4528762999998,631.1539222000001,631.15397523,0.30494309999994584,631.5983031999999,631.5983031999999,m,0.555227300000297,634.1670373000002,634.1670373000002,66,1.947,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,9,,,,,,,,3.7,634.1670373000002,637.8701293999998,637.8702056299999,0.30505630000016026,638.3141623000001,638.3141623000001,n,0.8918114000002788,641.6488952,641.6488952,32,2.386,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,6,,,,,,,,3.4,641.6488952,645.0513735999998,645.05149063,0.3052936999997655,645.4979048,645.4979048,n,0.8202386000002662,648.8604150000001,648.8604150000001,32,2.484,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,8,,,,,,,,3.2,648.8604150000001,652.0593829999998,652.0594336300001,0.30498390000002473,652.5035929000001,652.5035929000001,n,0.6098983000001681,654.6159552999998,654.6159552999998,28,1.434,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,1,,,,,,,,3.1,654.6159552999998,657.7196797000001,657.7198082300001,0.30479250000007596,658.1639036000001,658.1639036000001,m,0.5748405000003913,660.0179745,660.0179745,78,1.224,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,2,,,,,,,,3,660.0179745,663.0195481999999,663.0196073299999,0.300322099999903,663.4637576,663.4637576,m,0.46699000000035085,666.5243339999997,666.5243339999997,75,2.532,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,0,,,,,,,,4.5,666.5243339999997,671.0270338,671.02722993,0.30580220000001646,671.4745800000001,671.4745800000001,m,0.5052856000002066,673.2085177999998,673.2085177999998,80,1.147,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,10,,,,,,,,3.3,673.2085177999998,676.5136926,676.5137648300001,0.30530899999985195,676.9603272999998,676.9603272999998,n,0.47652719999996407,679.3308668999998,679.3308668999998,19,1.837,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,2,,,,,,,,4.3,679.3308668999998,683.6324613000002,683.63246863,0.3054031000001487,684.0804791999999,684.0804791999999,n,0.4138244000000668,685.4234109999998,685.4234109999998,23,0.844,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,3.8,685.4234109999998,689.2234039999998,689.2234383300001,0.305038500000137,689.6677602,689.6677602,m,2.23567120000007,694.7436131999998,694.7436131999998,56,2.762,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.6,694.7436131999998,699.3426623999999,699.3428465299999,0.30510499999991225,699.7894035999998,699.7894035999998,n,1.6165599000000839,702.8973338999999,702.8973338999999,24,1.406,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,3,,,,,,,,3.3,702.8973338999999,706.1977216999999,706.1977207300001,0.30494309999994584,706.6463030999998,706.6463030999998,m,1.0467230000003838,709.3248874999999,709.3248874999999,75,1.546,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,0,,,,,,,,3,709.3248874999999,712.3302239999998,712.3304333299998,0.3049799999998868,712.7745137000002,712.7745137000002,n,0.909443900000042,716.0840604999999,716.0840604999999,22,2.343,,,,,sub-061,45,60,700,bloc_loop.csv,2023-10-25_13h51.26.525,PainUncertainty,2022.2.5,142.37652040319992,
