cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,11,,,,,,,,4.9,319.00229729997227,323.90186499996344,323.9018684299605,0.3050529000465758,324.34608489996754,324.34608489996754,m,0.9714336000033654,327.6282949000015,327.6282949000015,73,2.248,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,0,,,,,,,,3.5,327.6282949000015,331.131996000011,331.13189482996825,0.30513600003905594,331.58046369999647,331.58046369999647,m,0.7895622000214644,334.70774599997094,334.70774599997094,65,2.275,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,1,,,,,,,,3.2,334.70774599997094,337.9111647999962,337.91130992996625,0.3009237000369467,338.35503469995456,338.35503469995456,m,1.137331500009168,342.15314069995657,342.15314069995657,70,2.588,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,7,,,,,,,,4.4,342.15314069995657,346.5578312999569,346.5576136299584,0.30466909997630864,347.0015127999941,347.0015127999941,n,0.7967990000033751,349.70944529998815,349.70944529998815,9,1.849,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,8,,,,,,,,3.2,349.70944529998815,352.9122405999806,352.9123075299955,0.304951699974481,353.35649829998147,353.35649829998147,n,1.4361124000279233,357.5853004999808,357.5853004999808,9,2.74,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,10,,,,,,,,3.9,357.5853004999808,361.48971809999784,361.4896932300122,0.3051032000221312,361.9337968999753,361.9337968999753,n,1.6426028999849223,364.59964420000324,364.59964420000324,10,0.962,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,7,,,,,,,,3.5,364.59964420000324,368.10155019996455,368.1015981300094,0.3048992999829352,368.54574109998066,368.54574109998066,m,1.6974981999956071,371.8536962000071,371.8536962000071,38,1.532,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,4,,,,,,,,4.8,371.8536962000071,376.65820299996994,376.65825753000684,0.30518949998077005,377.1030394999543,377.1030394999543,m,0.8841303999652155,380.2754650999559,380.2754650999559,87,2.22,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,0,,,,,,,,5,380.2754650999559,385.27725409995764,385.27735932997314,0.30491910001728684,385.72140049998416,385.72140049998416,m,1.5397310000262223,388.6628694999963,388.6628694999963,100,1.342,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,1,,,,,,,,3.1,388.6628694999963,391.7648388000089,391.76457692996485,0.30582590005360544,392.2131481000106,392.2131481000106,m,0.7451246000127867,395.9341080999584,395.9341080999584,95,2.9,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,8,,,,,,,,3.4,395.9341080999584,399.3345581999747,399.33464963000154,0.3051371999899857,399.77904140000464,399.77904140000464,n,0.9419640999985859,402.59468360000756,402.59468360000756,2,1.81,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,9,,,,,,,,4,402.59468360000756,406.5997903000098,406.599884830002,0.3047068999730982,407.04351270000916,407.04351270000916,n,2.258896499988623,412.5650830999948,412.5650830999948,3,3.197,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,5,,,,,,,,4.6,412.5650830999948,417.1702825999819,417.17030692996343,0.3048430000199005,417.61414219997823,417.61414219997823,m,1.6156401000334881,420.65050359995803,420.65050359995803,47,1.337,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,3,,,,,,,,4,420.65050359995803,424.6499221000122,424.65003752998894,0.3051706000114791,425.09418219997315,425.09418219997315,m,0.7246139000053518,427.00821699999506,427.00821699999506,79,1.121,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,2,,,,,,,,3.3,427.00821699999506,430.3109470999916,430.31106352997597,0.3043411999824457,430.754619299958,430.754619299958,m,0.6548273999942467,434.0401477999985,434.0401477999985,89,2.556,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,10,,,,,,,,4.6,434.0401477999985,438.6448491999763,438.64485312997715,0.30507369997212663,439.08886459999485,439.08886459999485,n,0.8983693000045605,441.43831589998445,441.43831589998445,3,1.364,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,11,,,,,,,,3.5,441.43831589998445,444.9374419999658,444.93770393001034,0.3046065000235103,445.3814326999709,445.3814326999709,n,2.3482445000554435,451.535529899993,451.535529899993,48,3.739,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,6,,,,,,,,3.2,451.535529899993,454.7369000999606,454.7369512299716,0.3050779000041075,455.1811210999731,455.1811210999731,n,0.9558213000418618,458.61326329997974,458.61326329997974,8,2.414,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,5,,,,,,,,3.5,458.61326329997974,462.1129130999907,462.11306523001406,0.29941620002500713,462.55623899999773,462.55623899999773,None,,467.1129645999754,467.1129645999754,48,2.032,465.02614289999474,465.02614289999474,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,2,,,,,,,,3.8,467.1129645999754,470.912537599972,470.91260092995947,0.3053000000072643,471.3567999000079,471.3567999000079,m,1.1055953999748453,474.2877670999733,474.2877670999733,94,1.741,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,6,,,,,,,,3.5,474.2877670999733,477.7885773999733,477.7885273299704,0.30549439997412264,478.23793050000677,478.23793050000677,n,1.6073504999512807,481.54129229998216,481.54129229998216,33,1.615,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,1,,,,,,,,4,481.54129229998216,485.54620479996083,485.54640902997346,0.30497070000274107,485.9904474999639,485.9904474999639,m,0.9217973000486381,490.6151397000067,490.6151397000067,93,3.636,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,7,,,,,,,,3.2,490.6151397000067,493.818046099972,493.818126629974,0.30529039999237284,494.2647480999585,494.2647480999585,n,0.9213843999896199,496.637902699993,496.637902699993,20,1.389,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,10,,,,,,,,3.1,496.637902699993,499.74244969995925,499.74252622998904,0.30514060001587495,500.18893159995787,500.18893159995787,n,0.8422259999788366,502.9658233000082,502.9658233000082,1,1.873,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,9,,,,,,,,4.4,502.9658233000082,507.36898029997246,507.36907782998753,0.30455940001411363,507.8125985999941,507.8125985999941,n,1.3097710000001825,511.9140735999681,511.9140735999681,29,2.713,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,4,,,,,,,,3.2,511.9140735999681,515.1192824000027,515.1197742299934,0.3047977999667637,515.5641703999718,515.5641703999718,m,0.8085673000314273,518.4804833999951,518.4804833999951,94,2.045,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,0,,,,,,,,3.2,518.4804833999951,521.682980099984,521.6830535299902,0.30457099998602644,522.1270355999586,522.1270355999586,m,0.8427121000131592,525.9100019999896,525.9100019999896,76,2.879,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,11,,,,,,,,3.7,525.9100019999896,529.6144599000108,529.6146785299585,0.3050023000105284,530.0609521999722,530.0609521999722,m,2.1168622000259347,533.563909999968,533.563909999968,88,1.301,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,8,,,,,,,,5,533.563909999968,538.566606999957,538.5666103300115,0.3049241999979131,539.0112579999841,539.0112579999841,m,1.8643225000123493,543.4539564999868,543.4539564999868,37,2.503,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,3,,,,,,,,5,543.4539564999868,548.4566145999706,548.45675223,0.3054468000191264,548.9017970999703,548.9017970999703,m,0.8099039000226185,553.5341818999732,553.5341818999732,82,3.767,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,4,,,,,,,,3.7,553.5341818999732,557.235495299974,557.2355938299967,0.30494800000451505,557.6819234999712,557.6819234999712,m,2.401772700017318,562.5461923999828,562.5461923999828,46,2.392,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,5,,,,,,,,3,562.5461923999828,565.5490752999904,565.549044429959,0.29913249996025115,565.9914260999649,565.9914260999649,n,0.9612751000095159,570.0874735999969,570.0874735999969,20,3.053,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,11,,,,,,,,4.6,570.0874735999969,574.6893689999706,574.6910067300138,0.3015832999954,575.1353221999598,575.1353221999598,m,1.631256599968765,578.0445345999906,578.0445345999906,88,1.205,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,9,,,,,,,,3.4,578.0445345999906,581.4467653000029,581.446885929961,0.30514640000183135,581.8953029999975,581.8953029999975,n,2.078405299980659,585.0258864999632,585.0258864999632,22,0.983,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,10,,,,,,,,3.9,585.0258864999632,588.9273078999831,588.9272258299694,0.3049777999985963,589.3712722999626,589.3712722999626,m,1.617294000054244,592.136942699959,592.136942699959,40,1.067,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,1,,,,,,,,4.7,592.136942699959,596.8376220999635,596.8376376299944,0.3056292000110261,597.2860071999603,597.2860071999603,m,1.0095762999844737,600.6986864999635,600.6986864999635,91,2.35,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,0,,,,,,,,4.5,600.6986864999635,605.1999712999677,605.2003935300105,0.30409240000881255,605.6437510999967,605.6437510999967,m,0.8700839000521228,608.1948738999781,608.1948738999781,100,1.606,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,7,,,,,,,,3.1,608.1948738999781,611.297805899987,611.2989080299682,0.29957690002629533,611.7424170000013,611.7424170000013,n,1.2296784999780357,614.8411728999927,614.8411728999927,25,1.787,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,3,,,,,,,,3.8,614.8411728999927,618.6457833999884,618.6458140299598,0.30541279999306425,619.0940692999866,619.0940692999866,m,0.9608414000249468,622.3004436999909,622.3004436999909,58,2.184,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,2,,,,,,,,4.5,622.3004436999909,626.7998299999745,626.7998080300109,0.30100659996969625,627.247014899971,627.247014899971,None,,632.2876136999694,632.2876136999694,32,2.525,629.7130266999593,629.7130266999593,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,8,,,,,,,,3.6,632.2876136999694,635.890783299983,635.8909116299998,0.30107499996665865,636.3358577999752,636.3358577999752,n,1.37147879996337,639.301717699971,639.301717699971,6,1.538,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,6,,,,,,,,3.3,639.301717699971,642.6075475999969,642.608422229992,0.2998621999868192,643.0516188999754,643.0516188999754,n,1.5635936000035144,645.7572443999816,645.7572443999816,5,1.065,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,3.7,645.7572443999816,649.4623432999942,649.4624509299698,0.29954340000404045,649.9049469999736,649.9049469999736,m,0.8032582000014372,652.4676344000036,652.4676344000036,57,1.684,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,4.1,652.4676344000036,656.5670228999807,656.5671319299669,0.3048629999975674,657.0115315999719,657.0115315999719,None,,660.9823140999652,660.9823140999652,59,1.47,659.4790629000054,659.4790629000054,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.1,660.9823140999652,665.0823157000123,665.0822845299787,0.30486089998157695,665.5261078999611,665.5261078999611,n,1.166556500014849,668.5879175000009,668.5879175000009,28,1.831,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,1,,,,,,,,3.4,668.5879175000009,671.992437399982,671.9925033299893,0.3047334000002593,672.4398597999825,672.4398597999825,m,2.318621299986262,676.8975124999997,676.8975124999997,74,2.059,,,,,sub-059,25,40,700,bloc_loop.csv,2023-10-18_15h19.55.446,PainUncertainty,2022.2.5,142.96048292272394,
