cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,2,,,,,,,,3.1,531.6472726999996,534.7473163,534.7472702099996,0.2999075000002449,535.1921691999996,535.1921691999996,m,1.625920600000427,541.6534233999996,541.6534233999996,38,4.768,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,5,,,,,,,,4.6,541.6534233999996,546.2556133999997,546.2556035099998,0.3054900000001908,546.7033837999998,546.7033837999998,m,1.4212759000001824,551.3106155999999,551.3106155999999,32,3.116,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,1,,,,,,,,5,551.3106155999999,556.3127326999997,556.3126778099996,0.3003549000000021,556.7571784999996,556.7571784999996,m,1.9013564000006227,562.1480521999997,562.1480521999997,34,3.434,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,9,,,,,,,,3.1,562.1480521999997,565.2511992999998,565.25112551,0.3050620999997591,565.6951784999997,565.6951784999997,n,1.8954609000006712,571.1968736999997,571.1968736999997,14,3.546,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,0,,,,,,,,4.8,571.1968736999997,576.0025840999997,576.0025520099999,0.30478080000011687,576.4466227999997,576.4466227999997,m,1.900293000000147,580.4534392999999,580.4534392999999,37,2.046,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,3,,,,,,,,4.3,580.4534392999999,584.7534469999996,584.7534693099998,0.30504990000008547,585.1976169999998,585.1976169999998,m,1.34885740000027,590.3965068999996,590.3965068999996,36,3.789,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,4,,,,,,,,4.1,590.3965068999996,594.4976208999997,594.4974894099997,0.30529859999978726,594.9416974999999,594.9416974999999,m,2.310827500000414,600.8373145999999,600.8373145999999,40,3.518,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,8,,,,,,,,3.3,600.8373145999999,604.1375650999998,604.1375632099999,0.30532469999980094,604.5817260999997,604.5817260999997,n,2.3037897000003795,609.2621505999996,609.2621505999996,15,2.316,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,11,,,,,,,,4.7,609.2621505999996,613.9653265999996,613.9651852099997,0.3052013999999872,614.4094284999996,614.4094284999996,m,1.2461991000004673,618.7411087999999,618.7411087999999,40,3.032,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,2,,,,,,,,4.6,618.7411087999999,623.3418191999999,623.3417998099995,0.30142430000023523,623.7862522999999,623.7862522999999,None,,628.3027702999998,628.3027702999998,30,2.011,626.2542183999999,626.2542183999999,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,3,,,,,,,,4.2,628.3027702999998,632.5027612999997,632.5025700099997,0.3005440000001727,632.9470130999998,632.9470130999998,None,,639.5573004999997,639.5573004999997,38,4.109,635.4145951999999,635.4145951999999,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,10,,,,,,,,3.2,639.5573004999997,642.7607920999999,642.7607634099996,0.30487489999995887,643.2047986999996,643.2047986999996,n,1.116730700000062,647.3255485,647.3255485,12,2.956,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,6,,,,,,,,4.6,647.3255485,651.9284242999997,651.9299598099998,0.30371599999989485,652.3769034999996,652.3769034999996,None,,658.9959808999997,658.9959808999997,14,4.122,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,11,,,,,,,,3.3,658.9959808999997,662.2974389999999,662.2976655099998,0.3051108999998178,662.7439106999996,662.7439106999996,m,1.193982600000254,665.9825078999997,665.9825078999997,37,1.976,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,4,,,,,,,,4.9,665.9825078999997,670.8817532999997,670.8819327099997,0.3049334000002091,671.3260060999996,671.3260060999996,m,1.883811400000468,677.3960553999996,677.3960553999996,37,4.122,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,8,,,,,,,,4,677.3960553999996,681.3977732999997,681.3971821099996,0.30534399999987727,681.8413220999996,681.8413220999996,n,1.084272200000214,687.8508689999999,687.8508689999999,7,4.872,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,1,,,,,,,,3.3,687.8508689999999,691.1551783999998,691.1550708099995,0.3052392999998119,691.6361599999996,691.6361599999996,m,1.7358556000003773,696.3252700999997,696.3252700999997,46,2.895,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,0,,,,,,,,3.9,696.3252700999997,700.2257321999996,700.2256769099996,0.30528739999999743,700.6700136999998,700.6700136999998,m,1.635479800000212,705.4056081999997,705.4056081999997,39,3.038,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,9,,,,,,,,4.3,705.4056081999997,709.7059374999999,709.70595591,0.3054680999998709,710.1504182999997,710.1504182999997,n,1.2860082000006514,715.2374636999998,715.2374636999998,6,3.733,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,7,,,,,,,,3.6,715.2374636999998,718.8412275999999,718.8395814099996,0.3049548000003597,719.2874188999999,719.2874188999999,n,1.743362000000161,723.5666442999996,723.5666442999996,13,2.481,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,5,,,,,,,,3.5,723.5666442999996,727.0691843999998,727.0692462099997,0.30545800000027157,727.5134807,727.5134807,None,,731.8144417999997,731.8144417999997,9,1.802,729.9813667999997,729.9813667999997,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,7,,,,,,,,5,731.8144417999997,736.8134892999997,736.8136732099998,0.30510880000019824,737.2614869999998,737.2614869999998,n,2.2984611000006225,743.2448219999997,743.2448219999997,13,3.629,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,8,,,,,,,,5,743.2448219999997,748.2458238999998,748.2458597099995,0.30496739999989586,748.6934738999998,748.6934738999998,None,,755.6346834999999,755.6346834999999,14,4.443,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,11,,,,,,,,4.8,755.6346834999999,760.4347918999997,760.4358825099999,0.3041514000001371,760.8810199999998,760.8810199999998,m,0.736500800000158,765.3395516999999,765.3395516999999,43,3.664,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,1,,,,,,,,3.1,765.3395516999999,768.4426884999998,768.4425562099997,0.3010881000000154,768.8870809999999,768.8870809999999,m,0.8366976000006616,772.1652522999998,772.1652522999998,41,2.379,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,4,,,,,,,,3.3,772.1652522999998,775.4709871,775.4709837099996,0.30513040000005276,775.915082,775.915082,m,0.9315122000002702,779.3426781999997,779.3426781999997,43,2.435,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,5,,,,,,,,4.6,779.3426781999997,783.9444878999998,783.9444588099997,0.3049678999996104,784.3885069999997,784.3885069999997,n,1.617338600000494,789.5096438999999,789.5096438999999,13,3.448,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,6,,,,,,,,4.6,789.5096438999999,794.1123986999996,794.1123513099998,0.304819999999836,794.5562445999999,794.5562445999999,n,2.160715500000606,800.6699792999998,800.6699792999998,15,3.898,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,0,,,,,,,,4.9,800.6699792999998,805.5726692999997,805.5723394099997,0.301058699999885,806.0170067999998,806.0170067999998,m,1.458513800000219,809.4768159999999,809.4768159999999,42,1.948,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,10,,,,,,,,3.8,809.4768159999999,813.2810946999998,813.2811236099998,0.3048767999998745,813.7253022999998,813.7253022999998,n,1.926596800000425,818.9888068999999,818.9888068999999,19,3.276,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,9,,,,,,,,4.8,818.9888068999999,823.7897521999998,823.7896702099998,0.30545059999985824,824.2381381999999,824.2381381999999,n,1.031855500000347,828.7259308999996,828.7259308999996,12,3.393,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,2,,,,,,,,4.6,828.7259308999996,833.3253115999996,833.3253104099996,0.30533939999986615,833.7740497,833.7740497,m,0.8854680000008557,837.3574816999999,837.3574816999999,48,2.642,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,3,,,,,,,,4.4,837.3574816999999,841.7567329999997,841.7567332099999,0.30493490000026213,842.2008890999996,842.2008890999996,m,0.9098088000005191,845.5749133999998,845.5749133999998,45,2.398,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,0,,,,,,,,3.1,845.5749133999998,848.6742215999998,848.6741819099999,0.3054913000000852,849.1257348999998,849.1257348999998,m,1.604063500000393,853.3435003999998,853.3435003999998,34,2.559,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,4.4,853.3435003999998,857.7448061,857.7447849099996,0.30511710000018866,858.1891373999997,858.1891373999997,m,1.0576146000003064,862.5042595999998,862.5042595999998,36,3.2,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,3,,,,,,,,3.5,862.5042595999998,866.0097629999996,866.0096854099999,0.3052001000000928,866.4539747999997,866.4539747999997,m,0.9780408000005991,870.6250034,870.6250034,39,3.142,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,2,,,,,,,,4.1,870.6250034,874.7263576999999,874.7264090099999,0.30499330000020564,875.1742255999998,875.1742255999998,n,1.7616115000000718,879.0021837999998,879.0021837999998,22,2.003,,,,,sub-064,105,185,700,bloc_loop.csv,2023-11-02_11h34.03.244,PainUncertainty,2022.2.5,142.8140946080057,
