cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,6,6,4,,,,,,,,3.3,277.32686699999977,280.62860329999967,280.6287475599996,0.30464260000007926,281.07238629999983,281.07238629999983,n,2.211923000000297,285.25542270000005,285.25542270000005,30,1.907,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,7,7,2,,,,,,,,4.6,285.25542270000005,289.85859409999966,289.8586196599998,0.3053253000002769,290.30359629999975,290.30359629999975,m,1.5498029999998835,293.4728747999998,293.4728747999998,73,1.56,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,0,,,,,,,,3.9,293.4728747999998,297.3734374999999,297.37334576,0.3051285999999891,297.8174497,297.8174497,m,2.095328899999913,301.8329521999999,301.8329521999999,60,1.842,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,5,,,,,,,,4.8,301.8329521999999,306.6387144999999,306.63895125999977,0.3007906000002549,307.0827162999999,307.0827162999999,n,0.6146399999997811,310.04799909999974,310.04799909999974,10,2.289,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,6,,,,,,,,4.8,310.04799909999974,314.8476778999998,314.84769375999974,0.3049707000000126,315.2918193999999,315.2918193999999,n,0.6760673000003408,318.16813409999986,318.16813409999986,28,2.137,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,7,,,,,,,,3.3,318.16813409999986,321.4734384999997,321.47348125999986,0.30527359999996406,321.9176373999999,321.9176373999999,n,0.6906794000001355,324.4342157000001,324.4342157000001,6,1.754,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,4,,,,,,,,4.6,324.4342157000001,329.03683539999975,329.0369732599996,0.3020339999998214,329.48214559999997,329.48214559999997,m,0.7604968999999073,332.0600586999999,332.0600586999999,69,1.739,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,6,,,,,,,,3.2,332.0600586999999,335.2597802999999,335.2600182599998,0.30502789999991364,335.7039101999999,335.7039101999999,n,0.6664772000003722,338.054353,338.054353,18,1.614,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,0,,,,,,,,4,338.054353,342.0592916999999,342.05933636,0.30501630000026125,342.5033481999999,342.5033481999999,m,0.7764630000001489,346.11111729999993,346.11111729999993,68,2.754,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,5,,,,,,,,3.3,346.11111729999993,349.4146203999999,349.4146793599997,0.30521760000010545,349.8589618000001,349.8589618000001,n,0.6563716999999087,353.70361939999975,353.70361939999975,10,3.106,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,3,,,,,,,,4.2,353.70361939999975,357.9084723000001,357.90845525999964,0.30495739999969373,358.3526434999999,358.3526434999999,m,0.6695689000002858,359.84218280000005,359.84218280000005,77,0.76,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,1,,,,,,,,4.7,359.84218280000005,364.54113800000005,364.54127826,0.3047678999996606,364.98543659999996,364.98543659999996,m,0.6819690999996055,366.52295079999976,366.52295079999976,87,0.782,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,9,,,,,,,,3.5,366.52295079999976,370.0279465999997,370.02800665999973,0.3050447000000531,370.47201829999995,370.47201829999995,n,0.6671171000002687,373.7151220999999,373.7151220999999,2,2.524,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,7,,,,,,,,3.2,373.7151220999999,376.91788039999983,376.91800546,0.3002272999997331,377.3624743999999,377.3624743999999,n,0.5820021999998062,379.7439832,379.7439832,2,1.719,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,2,,,,,,,,3.9,379.7439832,383.64784770000006,383.6482251599999,0.30009370000016133,384.0918078999998,384.0918078999998,m,0.9398997000002964,386.88776559999997,386.88776559999997,79,1.775,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,8,,,,,,,,3.8,386.88776559999997,390.69014979999974,390.69016415999965,0.2991823999996086,391.1322836999998,391.1322836999998,n,0.712101900000107,393.74658329999966,393.74658329999966,12,1.838,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,10,,,,,,,,5,393.74658329999966,398.74652719999995,398.7466292599996,0.3049874999996973,399.1909619999997,399.1909619999997,n,1.0782963999999993,401.6593936999998,401.6593936999998,18,1.308,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,11,,,,,,,,4.5,401.6593936999998,406.1645303999999,406.1645697599996,0.30485010000029433,406.60820620000004,406.60820620000004,m,0.7737378000001627,408.72342439999966,408.72342439999966,74,1.268,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,9,,,,,,,,3.5,408.72342439999966,412.22729789999994,412.2275420599998,0.3048834999999599,412.6714748999998,412.6714748999998,n,0.5616840000002412,415.45199709999997,415.45199709999997,5,2.171,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,5,,,,,,,,3.4,415.45199709999997,418.85354340000004,418.85358085999985,0.305253200000152,419.3045411999997,419.3045411999997,n,0.6637887000001683,422.2480433999999,422.2480433999999,12,2.205,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,2,,,,,,,,4.3,422.2480433999999,426.5484415000001,426.5485573599998,0.30099040000004607,426.99289009999984,426.99289009999984,m,0.5979698000001008,429.7453820999999,429.7453820999999,85,2.081,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,6,,,,,,,,3.3,429.7453820999999,433.05130280000003,433.0497040599997,0.30481650000001537,433.4936966999999,433.4936966999999,n,0.5792506000002504,435.2900913999997,435.2900913999997,6,1.165,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,10,,,,,,,,4.3,435.2900913999997,439.5922674999997,439.5921988599997,0.3052463999997599,440.03981239999985,440.03981239999985,n,0.6441249999998035,442.0698950000001,442.0698950000001,14,1.303,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,11,,,,,,,,4.5,442.0698950000001,446.5717371999999,446.57172286,0.30512469999985115,447.01641229999996,447.01641229999996,m,0.6764023000000634,449.00639309999997,449.00639309999997,81,1.247,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,0,,,,,,,,3.9,449.00639309999997,452.90582259999974,452.90593615999967,0.30484919999980775,453.35024559999965,453.35024559999965,m,0.6062807000002977,455.84695740000006,455.84695740000006,85,1.831,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,4,,,,,,,,4.6,455.84695740000006,460.44866120000006,460.44871116,0.29926449999993565,460.8892713,460.8892713,m,0.6372228000000177,462.35546179999983,462.35546179999983,80,0.747,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,7,,,,,,,,4,462.35546179999983,466.3610488999998,466.3592665599998,0.3008805999998003,466.8038649,466.8038649,n,0.5885785999998916,468.50849389999985,468.50849389999985,0,1.046,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,3,,,,,,,,3.7,468.50849389999985,472.2136058000001,472.21363545999964,0.3049722999999176,472.65781519999973,472.65781519999973,m,1.0052225999997972,476.24420280000004,476.24420280000004,81,2.532,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,1,,,,,,,,4.5,476.24420280000004,480.74952489999987,480.7495745599998,0.3048892000001615,481.19413140000006,481.19413140000006,m,0.713295399999879,483.74321359999976,483.74321359999976,75,1.768,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,8,,,,,,,,4.1,483.74321359999976,487.84739249999984,487.84747856,0.30505829999992784,488.29608549999966,488.29608549999966,n,0.9027031999999053,490.82371969999986,490.82371969999986,9,1.559,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,8,,,,,,,,4.5,490.82371969999986,495.32838549999997,495.3282805599996,0.30068100000016784,495.7722469999999,495.7722469999999,n,0.5487225000001672,498.0478853999998,498.0478853999998,8,1.664,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,11,,,,,,,,4.2,498.0478853999998,502.2521044,502.2520198599999,0.30499220000001515,502.70044579999967,502.70044579999967,m,0.8798798000002535,505.5128950999997,505.5128950999997,70,1.872,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,0,,,,,,,,3.9,505.5128950999997,509.4126189999997,509.41274736,0.3052415000001929,509.8609778,509.8609778,m,1.281666100000166,512.980517,512.980517,74,1.768,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,1,,,,,,,,4.2,512.980517,517.1844120999999,517.1842900599999,0.30504389999987325,517.6287740999996,517.6287740999996,m,0.7358157000003303,520.4925805999997,520.4925805999997,66,2.052,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,7,,,,,,,,3.6,520.4925805999997,524.0952315999998,524.0952594599997,0.3053525999998783,524.5429486999997,524.5429486999997,n,1.2134624000000258,527.7960764999998,527.7960764999998,6,1.983,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,5,,,,,,,,3.5,527.7960764999998,531.2970526999998,531.2971125599996,0.299637999999959,531.7401967999999,531.7401967999999,n,0.7587219000001824,534.7365233999999,534.7365233999999,12,2.164,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,4,,,,,,,,4.8,534.7365233999999,539.5410282999997,539.5411343599998,0.3050880999999208,539.9852707999999,539.9852707999999,m,0.8311631000001398,542.6312946999997,542.6312946999997,69,1.733,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,6,,,,,,,,3.8,542.6312946999997,546.4307122999999,546.4308870599997,0.3050653999998758,546.8823388999999,546.8823388999999,n,0.6326984000002085,549.9205978999998,549.9205978999998,13,2.336,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,9,,,,,,,,3,549.9205978999998,552.9246503999998,552.9250542599997,0.29960620000019844,553.3693493999999,553.3693493999999,n,0.7829004999998688,556.2515481,556.2515481,10,2.018,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,3,,,,,,,,4.6,556.2515481,560.8561433,560.8561985599998,0.3017884999999296,561.3007671,561.3007671,m,0.8347748000001047,564.1954059,564.1954059,69,1.983,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,10,,,,,,,,3.4,564.1954059,567.5999377999997,567.6000169599996,0.30536520000032397,568.0468403,568.0468403,n,0.6799140000002808,570.8944074000001,570.8944074000001,17,2.093,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,2,,,,,,,,4.5,570.8944074000001,575.399852,575.39994896,0.30483330000015485,575.8438084999998,575.8438084999998,m,0.7649147000001904,577.9119139,577.9119139,72,1.234,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,1,,,,,,,,3.9,577.9119139,581.8169478999998,581.8172100599999,0.304587999999967,582.2613452999999,582.2613452999999,m,1.2388760000003458,585.4077468999999,585.4077468999999,80,1.837,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,3.8,585.4077468999999,589.2067285999997,589.2067901599997,0.30498249999982363,589.6555700999997,589.6555700999997,n,0.9943782000000283,593.6421126,593.6421126,4,2.92,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,3,,,,,,,,4.9,593.6421126,598.5412366999999,598.54143706,0.3048119999998562,598.9855709999997,598.9855709999997,m,1.0009228000003532,601.5215042999998,601.5215042999998,76,1.455,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,0,,,,,,,,3,601.5215042999998,604.5209789,604.52113606,0.3052975000000515,604.9658786,604.9658786,n,0.580195300000014,607.8996260999998,607.8996260999998,6,2.297,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,0,,,,,,,,4.7,607.8996260999998,612.5986083999996,612.59884486,0.30490580000014234,613.042571,613.042571,n,0.5502287999997861,615.8284540999998,615.8284540999998,10,2.155,,,sub-023,35,70,700,bloc_loop.csv,2023-06-12_18h05.40.105,PainUncertainty,2022.2.5,144.01170527105006,
