cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,4,,,,,,,,3.2,208.09142249999968,211.29533709999987,211.2954261399998,0.3049894000000677,211.73986269999978,211.73986269999978,m,0.7003166000004057,213.80015549999962,213.80015549999962,86,1.282,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,10,,,,,,,,4.9,213.80015549999962,218.69938449999972,218.69948143999977,0.30490880000024845,219.14680629999975,219.14680629999975,n,0.7210791000002246,222.65537399999994,222.65537399999994,11,2.706,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,2,,,,,,,,4.9,222.65537399999994,227.55456999999979,227.55557383999962,0.304084999999759,228.00551759999962,228.00551759999962,m,0.6231215000002521,232.16607799999974,232.16607799999974,91,3.482,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,1,,,,,,,,3.9,232.16607799999974,236.06932129999996,236.0692854399997,0.30484290000003966,236.51352749999978,236.51352749999978,m,0.513393200000337,240.06558129999985,240.06558129999985,91,2.961,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,9,,,,,,,,3.3,240.06558129999985,243.36863949999997,243.3687330399996,0.3051218999999037,243.81287949999978,243.81287949999978,n,0.4227686999997786,246.21841619999987,246.21841619999987,10,1.92,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,6,,,,,,,,4,246.21841619999987,250.2243338999997,250.2241223399999,0.30537920000006125,250.67209269999967,250.67209269999967,n,0.6118504000005487,252.06949489999988,252.06949489999988,10,0.719,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,0,,,,,,,,5,252.06949489999988,257.0725708,257.0722379399997,0.30472599999984595,257.5164585999996,257.5164585999996,m,0.5921379000001252,260.54216399999996,260.54216399999996,90,2.365,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,8,,,,,,,,3.5,260.54216399999996,264.0452481999996,264.04533463999974,0.30517290000034336,264.49184739999964,264.49184739999964,n,0.6503711000000294,267.32273849999956,267.32273849999956,14,2.101,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,4,,,,,,,,3.2,267.32273849999956,270.5252551999997,270.52532543999973,0.3054102999999486,270.97188879999976,270.97188879999976,m,0.5923957999998493,274.8358457999998,274.8358457999998,90,3.2,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,5,,,,,,,,3,274.8358457999998,277.83828829999993,277.8383065399996,0.30508440000039627,278.2860879,278.2860879,n,0.710957000000235,279.7257841999999,279.7257841999999,10,0.672,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,7,,,,,,,,3.9,279.7257841999999,283.6304780999999,283.6306987399996,0.30491940000001705,284.07473059999984,284.07473059999984,n,1.1024660000002768,288.3910729999998,288.3910729999998,14,3.148,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,6,,,,,,,,3.5,288.3910729999998,291.8958597999999,291.8959062399997,0.3049668000003294,292.3401394999996,292.3401394999996,n,1.14116950000016,294.19477019999977,294.19477019999977,10,0.643,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,2,,,,,,,,3.8,294.19477019999977,298.0003436999996,298.00037903999987,0.3050950000001649,298.44447519999994,298.44447519999994,m,0.5927605000001677,301.8531515999998,301.8531515999998,89,2.741,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,10,,,,,,,,4.3,301.8531515999998,306.15453049999996,306.15458313999966,0.3051043000000391,306.6022269,306.6022269,n,0.6412871000002269,308.5990204,308.5990204,13,1.289,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,0,,,,,,,,3,308.5990204,311.5991385999996,311.59920253999985,0.30514640000001236,312.0433171999998,312.0433171999998,m,0.8844859000005272,313.98481479999964,313.98481479999964,90,0.997,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,11,,,,,,,,3.7,313.98481479999964,317.69016269999975,317.69034283999986,0.30499820000022737,318.1346402999998,318.1346402999998,m,0.5961954999997943,320.94041549999974,320.94041549999974,88,2.143,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,9,,,,,,,,3.1,320.94041549999974,324.04516269999976,324.0452749399999,0.30497890000015104,324.48932609999974,324.48932609999974,n,0.5766272999999273,325.7533878999998,325.7533878999998,10,0.608,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,1,,,,,,,,4.4,325.7533878999998,330.1575054,330.15755183999977,0.30499680000002627,330.6035017999998,330.6035017999998,m,0.556108100000074,335.8574243999997,335.8574243999997,90,4.623,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,8,,,,,,,,3.2,335.8574243999997,339.0612550999999,339.0612507399999,0.3031097999996746,339.50742519999994,339.50742519999994,n,0.5297867000003862,342.12287979999974,342.12287979999974,11,2.003,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,3,,,,,,,,3.5,342.12287979999974,345.62411269999984,345.6241450399996,0.30571310000004814,346.07260659999974,346.07260659999974,m,0.5892235999999684,349.04596619999984,349.04596619999984,92,2.31,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,10,,,,,,,,4.6,349.04596619999984,353.64599069999986,353.6459893399999,0.3052453999998761,354.0900941,354.0900941,n,0.5398144000000684,357.2619963999996,357.2619963999996,12,2.558,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,11,,,,,,,,3.7,357.2619963999996,360.96670399999994,360.9667273399998,0.3050167000001238,361.4110093999998,361.4110093999998,m,0.48730470000054993,363.8635916999997,363.8635916999997,89,1.886,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,6,,,,,,,,4.2,363.8635916999997,368.0647233999998,368.06471013999976,0.3044806999996581,368.5088369,368.5088369,n,0.6916160000000673,371.9683882999998,371.9683882999998,11,2.685,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,0,,,,,,,,4.4,371.9683882999998,376.3712909999999,376.3713043399996,0.30140480000000025,376.81565809999984,376.81565809999984,m,0.5685859000000164,380.1530481,380.1530481,91,2.705,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,2,,,,,,,,3.4,380.1530481,383.5522440999998,383.55235033999975,0.3059301000002961,384.00169319999986,384.00169319999986,m,0.5700722000001406,386.7250420999999,386.7250420999999,89,2.088,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,4,,,,,,,,3.7,386.7250420999999,390.4282025999996,390.4285863399998,0.30503920000001017,390.87255689999984,390.87255689999984,m,0.4396391999998741,394.14263219999975,394.14263219999975,91,2.757,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,9,,,,,,,,4,394.14263219999975,398.14447199999995,398.14461104,0.3047982999996748,398.5885979999998,398.5885979999998,n,0.7304862000005414,402.2942948,402.2942948,19,2.907,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,5,,,,,,,,3.2,402.2942948,405.4998682999999,405.4998782399996,0.3048242999998365,405.9437730999998,405.9437730999998,n,0.6031330000005255,409.31278329999986,409.31278329999986,11,2.705,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,7,,,,,,,,4.5,409.31278329999986,413.8131658999996,413.81308723999996,0.30508000000008906,414.25716869999997,414.25716869999997,n,0.7635944000003292,418.3438965999999,418.3438965999999,10,3.268,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,8,,,,,,,,3.2,418.3438965999999,421.54317549999996,421.5430625399997,0.30088999999998123,421.9874077999998,421.9874077999998,n,0.7627518000003874,424.9154860999997,424.9154860999997,14,2.094,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,3,,,,,,,,3.4,424.9154860999997,428.3149610999999,428.3149624399996,0.3050582000000759,428.75906499999974,428.75906499999974,m,0.560117800000171,430.8131649999996,430.8131649999996,90,1.436,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,1,,,,,,,,3.1,430.8131649999996,433.91279729999997,433.91292373999954,0.3046623999998701,434.3569110999997,434.3569110999997,m,0.4813053000002583,438.1024559999996,438.1024559999996,91,3.205,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,1,,,,,,,,4.6,438.1024559999996,442.7054820999997,442.70556643999976,0.3050522999997156,443.1502354999998,443.1502354999998,m,0.549011099999916,446.29093589999957,446.29093589999957,92,2.511,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,2,,,,,,,,3.7,446.29093589999957,449.9914945999999,449.99148193999986,0.30078739999999016,450.4359179999997,450.4359179999997,n,0.7497352000000319,454.2843638999998,454.2843638999998,14,3.018,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,3,,,,,,,,3.5,454.2843638999998,457.78393819999974,457.78407533999984,0.305078500000036,458.2320934999998,458.2320934999998,m,0.4864443999999821,460.9492766999997,460.9492766999997,93,2.15,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,0,,,,,,,,3.6,460.9492766999997,464.55045949999976,464.54883333999965,0.30496409999977914,464.9927189,464.9927189,n,0.5035484999998516,468.76496169999973,468.76496169999973,10,3.205,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,2,,,,,,,,3.2,468.76496169999973,471.9658755999999,471.9659834399997,0.3050930999997945,472.41008969999984,472.41008969999984,n,0.5839561000002504,475.46292649999987,475.46292649999987,11,2.404,,,sub-040,35,100,700,bloc_loop.csv,2023-08-16_12h32.31.700,PainUncertainty,2022.2.5,143.10491880233155,
