cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,8,8,11,,,,,,,,4,184.9693960000002,188.9734648000001,188.97323906000005,0.3050496999999268,189.4176205000001,189.4176205000001,n,0.39267780000022867,191.4277955,191.4277955,27,1.559,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,9,9,1,,,,,,,,4.3,191.4277955,195.73153969999998,195.73147615999991,0.2993477999998504,196.1743039999999,196.1743039999999,n,0.5479444000000058,199.46974079999995,199.46974079999995,62,2.671,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,10,10,6,,,,,,,,3.7,199.46974079999995,203.16966160000015,203.16952195999997,0.301216100000147,203.61429359999988,203.61429359999988,n,0.5680165000001125,205.06351370000016,205.06351370000016,20,0.824,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,0,11,11,9,,,,,,,,4.5,205.06351370000016,209.56622200000015,209.56612746000005,0.3050412000002325,210.0105685000001,210.0105685000001,n,0.5982016999998905,212.81725979999987,212.81725979999987,25,2.129,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,0,12,3,,,,,,,,3,212.81725979999987,215.8169535999998,215.8168445599998,0.3054403999999522,216.26494359999992,216.26494359999992,m,0.5046945999999934,218.47395389999997,218.47395389999997,62,1.642,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,1,13,4,,,,,,,,3.9,218.47395389999997,222.37336280000022,222.37316945999996,0.30542220000006637,222.82217819999983,222.82217819999983,m,0.62658099999976,225.0927319,225.0927319,65,1.573,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,2,14,8,,,,,,,,3.8,225.0927319,228.89566900000023,228.89558576000022,0.3044172999998409,229.3393011999999,229.3393011999999,n,0.48720170000001417,231.7749526,231.7749526,29,1.865,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,3,15,0,,,,,,,,3.3,231.7749526,235.07632230000013,235.0762073600002,0.30474809999986974,235.52073330000007,235.52073330000007,m,0.564323800000011,237.11415550000015,237.11415550000015,63,0.949,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,4,16,7,,,,,,,,4,237.11415550000015,241.118741,241.11856145999977,0.30502149999983885,241.56293500000015,241.56293500000015,n,0.5441235999999208,243.5233707,243.5233707,28,1.357,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,5,17,6,,,,,,,,4,243.5233707,247.52926760000014,247.52913115999976,0.30498649999981353,247.97369820000017,247.97369820000017,n,0.40299879999997756,250.25331849999998,250.25331849999998,26,1.816,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,6,18,10,,,,,,,,3.5,250.25331849999998,253.7591073000001,253.7590918600002,0.2990398000001733,254.20212800000013,254.20212800000013,n,0.4746527999998307,256.58289979999995,256.58289979999995,28,1.85,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,7,19,5,,,,,,,,3.5,256.58289979999995,260.08622919999993,260.08612506,0.3055472999999438,260.5350525000001,260.5350525000001,m,0.4971877999998924,264.16127170000004,264.16127170000004,29,3.045,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,8,20,11,,,,,,,,4.5,264.16127170000004,268.6637097999999,268.66350636000004,0.30514510000011796,269.1082488999998,269.1082488999998,m,0.8115121999996973,270.89170609999996,270.89170609999996,70,0.9,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,9,21,9,,,,,,,,3.7,270.89170609999996,274.59505809999996,274.5946565600001,0.3052480999999716,275.04555240000013,275.04555240000013,n,0.9223281999995834,279.0123414000002,279.0123414000002,29,2.964,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,10,22,1,,,,,,,,4.3,279.0123414000002,283.31822609999995,283.3180145599998,0.30499550000013187,283.7623566999998,283.7623566999998,m,1.0961430999998356,285.81908929999986,285.81908929999986,70,0.907,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,1,11,23,2,,,,,,,,3.9,285.81908929999986,289.72215660000006,289.7219613599999,0.299288599999727,290.1649246999998,290.1649246999998,m,0.5450398999998924,292.0390249999998,292.0390249999998,67,1.253,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,0,24,6,,,,,,,,3.7,292.0390249999998,295.7433179000002,295.7431319599999,0.30511470000010377,296.1875588999999,296.1875588999999,n,0.5708534000002601,299.00637459999984,299.00637459999984,28,2.186,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,1,25,8,,,,,,,,3.4,299.00637459999984,302.41081229999986,302.4105626600002,0.2990174000001389,302.84855889999994,302.84855889999994,n,0.5165255999997953,304.10587550000014,304.10587550000014,30,0.685,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,2,26,9,,,,,,,,4.1,304.10587550000014,308.21014360000004,308.20999505999987,0.30496709999988525,308.6551052000002,308.6551052000002,n,1.082523700000138,311.73178440000015,311.73178440000015,23,1.935,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,3,27,5,,,,,,,,4.6,311.73178440000015,316.3365326999999,316.3363134599998,0.3051284999996824,316.7842592999998,316.7842592999998,n,1.3897558999999546,320.2515248000002,320.2515248000002,28,1.996,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,4,28,3,,,,,,,,4.3,320.2515248000002,324.5525577000001,324.55239006,0.30465830000002825,324.9968007,324.9968007,m,0.5577994000002491,327.55675540000016,327.55675540000016,61,1.921,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,5,29,7,,,,,,,,4.1,327.55675540000016,331.65784340000005,331.6576234600001,0.3050262000001567,332.10547789999987,332.10547789999987,n,0.8587233999999171,335.2609825000002,335.2609825000002,30,2.218,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,6,30,0,,,,,,,,4.7,335.2609825000002,339.9642345,339.96414545999994,0.30486999999993714,340.4081171999999,340.4081171999999,m,0.510061000000178,342.4386557,342.4386557,65,1.447,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,7,31,10,,,,,,,,4.1,342.4386557,346.54132989999994,346.5412156599999,0.3011996000000181,346.9861518,346.9861518,n,0.5527561000001242,348.2572905999998,348.2572905999998,30,0.635,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,8,32,11,,,,,,,,4.6,348.2572905999998,352.8620401999999,352.8620203600002,0.30041799999980867,353.30591130000016,353.30591130000016,m,0.9486104999998588,355.5604222999998,355.5604222999998,64,1.253,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,9,33,1,,,,,,,,4.5,355.5604222999998,360.0638255000001,360.06358346000013,0.30491250000022774,360.51201860000015,360.51201860000015,m,0.6999720999999681,362.8180117999998,362.8180117999998,63,1.545,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,10,34,2,,,,,,,,4.9,362.8180117999998,367.71751689999996,367.71729515999994,0.3049284999997326,368.16216240000017,368.16216240000017,m,0.6544485000001714,371.91317129999993,371.91317129999993,58,3.037,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,2,11,35,4,,,,,,,,3.1,371.91317129999993,375.01684390000014,375.01673315999994,0.3048038000001725,375.4610073000001,375.4610073000001,n,1.3784869999997227,379.05952619999994,379.05952619999994,33,2.149,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,0,36,10,,,,,,,,3.4,379.05952619999994,382.4620969,382.4620479600002,0.29962410000007367,382.9049911999998,382.9049911999998,n,0.7730301999997664,385.8999981999998,385.8999981999998,24,2.17,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,1,37,6,,,,,,,,4.5,385.8999981999998,390.4008839999999,390.40071276000015,0.30494610000005196,390.8448399000001,390.8448399000001,n,0.6156102999996165,393.7340713000001,393.7340713000001,30,2.198,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,2,38,2,,,,,,,,3.4,393.7340713000001,397.1376882000002,397.1374768600002,0.30546689999982846,397.58718920000024,397.58718920000024,m,0.5704802999996446,399.08919679999985,399.08919679999985,70,0.875,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,3,39,4,,,,,,,,4.9,399.08919679999985,403.9926287999999,403.99234965999983,0.30496710000034,404.44077630000015,404.44077630000015,m,0.5918624999997064,406.5843763999999,406.5843763999999,64,1.483,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,4,40,7,,,,,,,,3.5,406.5843763999999,410.0840562000001,410.08394295999994,0.30484809999961726,410.5281797,410.5281797,n,0.5827965999999378,412.22705120000023,412.22705120000023,22,1.058,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,5,41,9,,,,,,,,4.4,412.22705120000023,416.6266014999999,416.6262308600002,0.30516949999991994,417.07090200000016,417.07090200000016,n,0.6066380999998273,420.3331128000002,420.3331128000002,26,2.571,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,6,42,3,,,,,,,,3.6,420.3331128000002,423.9324945999999,423.93233196000017,0.3049393000001146,424.3767150000001,424.3767150000001,n,1.4114475999997467,428.42137849999995,428.42137849999995,29,2.558,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,7,43,8,,,,,,,,3.4,428.42137849999995,431.82259050000016,431.82215556000017,0.3052281000000221,432.26697930000023,432.26697930000023,n,0.6684741999999915,435.1513805000002,435.1513805000002,22,2.136,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,8,44,11,,,,,,,,3.1,435.1513805000002,438.2541242,438.25394496000024,0.30497929999955886,438.6983198999999,438.6983198999999,m,0.6568102000003364,441.0486102000002,441.0486102000002,63,1.635,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,9,45,0,,,,,,,,3.1,441.0486102000002,444.15024199999993,444.1499555600002,0.3052342000000863,444.5950353999999,444.5950353999999,m,0.6744149999997262,446.4516664,446.4516664,62,1.122,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,10,46,1,,,,,,,,3.2,446.4516664,449.6508772999998,449.65079366,0.3050856999998359,450.0951057,450.0951057,m,0.7885672999998405,452.7354861000001,452.7354861000001,58,1.768,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_1,prob20hthp_12trials.xlsx,4,48,20,80,0,,,,,0,0,0,0,3,11,47,5,,,,,,,,4.5,452.7354861000001,457.2351535,457.23499535999997,0.30510099999992235,457.6793805,457.6793805,n,0.739211099999693,461.42972239999995,461.42972239999995,30,2.935,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,0,0,3,,,,,,,,5,461.42972239999995,466.43100549999986,466.4308292600002,0.3015221999999085,466.87604239999996,466.87604239999996,m,0.7195193000000017,470.4278698999999,470.4278698999999,68,2.781,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,1,1,1,,,,,,,,4.3,470.4278698999999,474.7307334999998,474.7305376600001,0.3016569999999774,475.1754776999999,475.1754776999999,m,0.7369062000000213,477.49579130000006,477.49579130000006,67,1.51,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,2,2,0,,,,,,,,4.6,477.49579130000006,482.0997297000001,482.0995926600002,0.30481220000001485,482.54348779999987,482.54348779999987,n,0.6637448999997559,484.94288230000006,484.94288230000006,25,1.675,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,0,3,3,2,,,,,,,,4.6,484.94288230000006,489.5449713999999,489.54474186000004,0.30512240000007296,489.9911748000002,489.9911748000002,n,0.635071200000084,492.39365900000007,492.39365900000007,24,1.685,,,,,sub-067,120,175,700,bloc_loop.csv,2023-11-09_07h44.56.834,PainUncertainty,2022.2.5,143.9984332965363,
